trade_date,natural_days_to_5pct_close_move,breach_date,breach_close
2016-01-05,3,2016-01-07,8856.49
2016-01-06,2,2016-01-07,8856.49
2016-01-07,5,2016-01-11,8205.12
2016-01-08,4,2016-01-11,8205.12
2016-01-11,16,2016-01-26,7545.54
2016-01-12,15,2016-01-26,7545.54
2016-01-13,7,2016-01-19,8388.38
2016-01-14,13,2016-01-26,7545.54
2016-01-15,5,2016-01-19,8388.38
2016-01-18,9,2016-01-26,7545.54
2016-01-19,3,2016-01-21,7944.57
2016-01-20,7,2016-01-26,7545.54
2016-01-21,6,2016-01-26,7545.54
2016-01-22,5,2016-01-26,7545.54
2016-01-25,2,2016-01-26,7545.54
2016-01-26,3,2016-01-28,7100.90
2016-01-27,21,2016-02-16,8069.59
2016-01-28,6,2016-02-02,7576.07
2016-01-29,7,2016-02-04,7807.40
2016-02-01,4,2016-02-04,7807.40
2016-02-02,15,2016-02-16,8069.59
2016-02-03,14,2016-02-16,8069.59
2016-02-04,14,2016-02-17,8202.15
2016-02-05,13,2016-02-17,8202.15
2016-02-15,3,2016-02-17,8202.15
2016-02-16,14,2016-02-29,7183.68
2016-02-17,9,2016-02-25,7702.59
2016-02-18,8,2016-02-25,7702.59
2016-02-19,7,2016-02-25,7702.59
2016-02-22,4,2016-02-25,7702.59
2016-02-23,3,2016-02-25,7702.59
2016-02-24,2,2016-02-25,7702.59
2016-02-25,5,2016-02-29,7183.68
2016-02-26,4,2016-02-29,7183.68
2016-02-29,3,2016-03-02,7711.89
2016-03-01,3,2016-03-03,7727.16
2016-03-02,20,2016-03-21,8325.98
2016-03-03,19,2016-03-21,8325.98
2016-03-04,15,2016-03-18,8097.20
2016-03-07,12,2016-03-18,8097.20
2016-03-08,11,2016-03-18,8097.20
2016-03-09,10,2016-03-18,8097.20
2016-03-10,8,2016-03-17,7779.88
2016-03-11,7,2016-03-17,7779.88
2016-03-14,5,2016-03-18,8097.20
2016-03-15,4,2016-03-18,8097.20
2016-03-16,3,2016-03-18,8097.20
2016-03-17,5,2016-03-21,8325.98
2016-03-18,19,2016-04-05,8635.67
2016-03-21,25,2016-04-14,8837.02
2016-03-22,23,2016-04-13,8729.84
2016-03-23,23,2016-04-14,8837.02
2016-03-24,21,2016-04-13,8729.84
2016-03-25,21,2016-04-14,8837.02
2016-03-28,17,2016-04-13,8729.84
2016-03-29,8,2016-04-05,8635.67
2016-03-30,41,2016-05-09,7918.15
2016-03-31,40,2016-05-09,7918.15
2016-04-01,14,2016-04-14,8837.02
2016-04-05,17,2016-04-21,8198.51
2016-04-06,16,2016-04-21,8198.51
2016-04-07,33,2016-05-09,7918.15
2016-04-08,32,2016-05-09,7918.15
2016-04-11,11,2016-04-21,8198.51
2016-04-12,28,2016-05-09,7918.15
2016-04-13,9,2016-04-21,8198.51
2016-04-14,7,2016-04-20,8312.20
2016-04-15,6,2016-04-20,8312.20
2016-04-18,4,2016-04-21,8198.51
2016-04-19,2,2016-04-20,8312.20
2016-04-20,22,2016-05-11,7823.98
2016-04-21,15,2016-05-05,8628.74
2016-04-22,20,2016-05-11,7823.98
2016-04-25,19,2016-05-13,7806.96
2016-04-26,14,2016-05-09,7918.15
2016-04-27,14,2016-05-10,7898.66
2016-04-28,14,2016-05-11,7823.98
2016-04-29,13,2016-05-11,7823.98
2016-05-03,7,2016-05-09,7918.15
2016-05-04,6,2016-05-09,7918.15
2016-05-05,5,2016-05-09,7918.15
2016-05-06,6,2016-05-11,7823.98
2016-05-09,25,2016-06-02,8369.43
2016-05-10,24,2016-06-02,8369.43
2016-05-11,22,2016-06-01,8270.52
2016-05-12,21,2016-06-01,8270.52
2016-05-13,19,2016-05-31,8197.56
2016-05-16,18,2016-06-02,8369.43
2016-05-17,17,2016-06-02,8369.43
2016-05-18,14,2016-05-31,8197.56
2016-05-19,13,2016-05-31,8197.56
2016-05-20,13,2016-06-01,8270.52
2016-05-23,15,2016-06-06,8422.47
2016-05-24,10,2016-06-02,8369.43
2016-05-25,9,2016-06-02,8369.43
2016-05-26,8,2016-06-02,8369.43
2016-05-27,7,2016-06-02,8369.43
2016-05-30,3,2016-06-01,8270.52
2016-05-31,28,2016-06-27,8646.16
2016-06-01,28,2016-06-28,8730.20
2016-06-02,33,2016-07-04,8874.07
2016-06-03,32,2016-07-04,8874.07
2016-06-06,8,2016-06-13,8000.82
2016-06-07,7,2016-06-13,8000.82
2016-06-08,6,2016-06-13,8000.82
2016-06-13,5,2016-06-17,8414.51
2016-06-14,7,2016-06-20,8457.93
2016-06-15,20,2016-07-04,8874.07
2016-06-16,19,2016-07-04,8874.07
2016-06-17,18,2016-07-04,8874.07
2016-06-20,16,2016-07-05,8914.84
2016-06-21,14,2016-07-04,8874.07
2016-06-22,15,2016-07-06,8947.14
2016-06-23,14,2016-07-06,8947.14
2016-06-24,11,2016-07-04,8874.07
2016-06-27,137,2016-11-10,9083.84
2016-06-28,141,2016-11-15,9197.86
2016-06-29,140,2016-11-15,9197.86
2016-06-30,139,2016-11-15,9197.86
2016-07-01,137,2016-11-14,9152.17
2016-07-04,29,2016-08-01,8363.61
2016-07-05,28,2016-08-01,8363.61
2016-07-06,27,2016-08-01,8363.61
2016-07-07,23,2016-07-29,8501.09
2016-07-08,25,2016-08-01,8363.61
2016-07-11,22,2016-08-01,8363.61
2016-07-12,21,2016-08-01,8363.61
2016-07-13,16,2016-07-28,8571.56
2016-07-14,15,2016-07-28,8571.56
2016-07-15,15,2016-07-29,8501.09
2016-07-18,15,2016-08-01,8363.61
2016-07-19,11,2016-07-29,8501.09
2016-07-20,10,2016-07-29,8501.09
2016-07-21,9,2016-07-29,8501.09
2016-07-22,11,2016-08-01,8363.61
2016-07-25,8,2016-08-01,8363.61
2016-07-26,3,2016-07-28,8571.56
2016-07-27,91,2016-10-25,9039.48
2016-07-28,89,2016-10-24,9000.70
2016-07-29,42,2016-09-08,8938.43
2016-08-01,15,2016-08-15,8807.83
2016-08-02,15,2016-08-16,8877.07
2016-08-03,15,2016-08-17,8911.75
2016-08-04,78,2016-10-20,8995.41
2016-08-05,35,2016-09-08,8938.43
2016-08-08,79,2016-10-25,9039.48
2016-08-09,98,2016-11-14,9152.17
2016-08-10,94,2016-11-11,9121.51
2016-08-11,69,2016-10-18,8966.69
2016-08-12,91,2016-11-10,9083.84
2016-08-15,152,2017-01-13,8286.24
2016-08-16,119,2016-12-12,8397.48
2016-08-17,118,2016-12-12,8397.48
2016-08-18,117,2016-12-12,8397.48
2016-08-19,116,2016-12-12,8397.48
2016-08-22,145,2017-01-13,8286.24
2016-08-23,114,2016-12-14,8378.06
2016-08-24,111,2016-12-12,8397.48
2016-08-25,90,2016-11-22,9244.21
2016-08-26,141,2017-01-13,8286.24
2016-08-29,108,2016-12-14,8378.06
2016-08-30,107,2016-12-14,8378.06
2016-08-31,106,2016-12-14,8378.06
2016-09-01,77,2016-11-16,9211.95
2016-09-02,75,2016-11-15,9197.86
2016-09-05,73,2016-11-16,9211.95
2016-09-06,98,2016-12-12,8397.48
2016-09-07,97,2016-12-12,8397.48
2016-09-08,96,2016-12-12,8397.48
2016-09-09,95,2016-12-12,8397.48
2016-09-12,44,2016-10-25,9039.48
2016-09-13,60,2016-11-11,9121.51
2016-09-14,58,2016-11-10,9083.84
2016-09-19,58,2016-11-15,9197.86
2016-09-20,56,2016-11-14,9152.17
2016-09-21,56,2016-11-15,9197.86
2016-09-22,56,2016-11-16,9211.95
2016-09-23,54,2016-11-15,9197.86
2016-09-26,25,2016-10-20,8995.41
2016-09-27,29,2016-10-25,9039.48
2016-09-28,28,2016-10-25,9039.48
2016-09-29,43,2016-11-10,9083.84
2016-09-30,43,2016-11-11,9121.51
2016-10-10,64,2016-12-12,8397.48
2016-10-11,63,2016-12-12,8397.48
2016-10-12,62,2016-12-12,8397.48
2016-10-13,61,2016-12-12,8397.48
2016-10-14,60,2016-12-12,8397.48
2016-10-17,59,2016-12-14,8378.06
2016-10-18,56,2016-12-12,8397.48
2016-10-19,55,2016-12-12,8397.48
2016-10-20,54,2016-12-12,8397.48
2016-10-21,53,2016-12-12,8397.48
2016-10-24,50,2016-12-12,8397.48
2016-10-25,49,2016-12-12,8397.48
2016-10-26,48,2016-12-12,8397.48
2016-10-27,47,2016-12-12,8397.48
2016-10-28,46,2016-12-12,8397.48
2016-10-31,43,2016-12-12,8397.48
2016-11-01,42,2016-12-12,8397.48
2016-11-02,41,2016-12-12,8397.48
2016-11-03,40,2016-12-12,8397.48
2016-11-04,39,2016-12-12,8397.48
2016-11-07,36,2016-12-12,8397.48
2016-11-08,35,2016-12-12,8397.48
2016-11-09,34,2016-12-12,8397.48
2016-11-10,33,2016-12-12,8397.48
2016-11-11,32,2016-12-12,8397.48
2016-11-14,29,2016-12-12,8397.48
2016-11-15,28,2016-12-12,8397.48
2016-11-16,27,2016-12-12,8397.48
2016-11-17,26,2016-12-12,8397.48
2016-11-18,25,2016-12-12,8397.48
2016-11-21,22,2016-12-12,8397.48
2016-11-22,21,2016-12-12,8397.48
2016-11-23,20,2016-12-12,8397.48
2016-11-24,19,2016-12-12,8397.48
2016-11-25,18,2016-12-12,8397.48
2016-11-28,15,2016-12-12,8397.48
2016-11-29,14,2016-12-12,8397.48
2016-11-30,13,2016-12-12,8397.48
2016-12-01,12,2016-12-12,8397.48
2016-12-02,11,2016-12-12,8397.48
2016-12-05,8,2016-12-12,8397.48
2016-12-06,7,2016-12-12,8397.48
2016-12-07,6,2016-12-12,8397.48
2016-12-08,5,2016-12-12,8397.48
2016-12-09,4,2016-12-12,8397.48
2016-12-12,36,2017-01-16,7931.96
2016-12-13,35,2017-01-16,7931.96
2016-12-14,34,2017-01-16,7931.96
2016-12-15,33,2017-01-16,7931.96
2016-12-16,32,2017-01-16,7931.96
2016-12-19,29,2017-01-16,7931.96
2016-12-20,28,2017-01-16,7931.96
2016-12-21,27,2017-01-16,7931.96
2016-12-22,26,2017-01-16,7931.96
2016-12-23,25,2017-01-16,7931.96
2016-12-26,22,2017-01-16,7931.96
2016-12-27,21,2017-01-16,7931.96
2016-12-28,20,2017-01-16,7931.96
2016-12-29,19,2017-01-16,7931.96
2016-12-30,18,2017-01-16,7931.96
2017-01-03,14,2017-01-16,7931.96
2017-01-04,13,2017-01-16,7931.96
2017-01-05,12,2017-01-16,7931.96
2017-01-06,11,2017-01-16,7931.96
2017-01-09,8,2017-01-16,7931.96
2017-01-10,7,2017-01-16,7931.96
2017-01-11,6,2017-01-16,7931.96
2017-01-12,5,2017-01-16,7931.96
2017-01-13,102,2017-04-24,7698.28
2017-01-16,24,2017-02-08,8342.43
2017-01-17,28,2017-02-13,8432.96
2017-01-18,23,2017-02-09,8410.26
2017-01-19,22,2017-02-09,8410.26
2017-01-20,34,2017-02-22,8510.31
2017-01-23,43,2017-03-06,8608.15
2017-01-24,32,2017-02-24,8543.45
2017-01-25,41,2017-03-06,8608.15
2017-01-26,41,2017-03-07,8624.47
2017-02-03,32,2017-03-06,8608.15
2017-02-06,78,2017-04-24,7698.28
2017-02-07,77,2017-04-24,7698.28
2017-02-08,76,2017-04-24,7698.28
2017-02-09,71,2017-04-20,7987.65
2017-02-10,71,2017-04-21,7945.39
2017-02-13,67,2017-04-20,7987.65
2017-02-14,66,2017-04-20,7987.65
2017-02-15,69,2017-04-24,7698.28
2017-02-16,65,2017-04-21,7945.39
2017-02-17,67,2017-04-24,7698.28
2017-02-20,61,2017-04-21,7945.39
2017-02-21,58,2017-04-19,8033.50
2017-02-22,57,2017-04-19,8033.50
2017-02-23,56,2017-04-19,8033.50
2017-02-24,55,2017-04-19,8033.50
2017-02-27,52,2017-04-19,8033.50
2017-02-28,51,2017-04-19,8033.50
2017-03-01,50,2017-04-19,8033.50
2017-03-02,49,2017-04-19,8033.50
2017-03-03,48,2017-04-19,8033.50
2017-03-06,44,2017-04-18,8136.41
2017-03-07,43,2017-04-18,8136.41
2017-03-08,42,2017-04-18,8136.41
2017-03-09,42,2017-04-19,8033.50
2017-03-10,41,2017-04-19,8033.50
2017-03-13,37,2017-04-18,8136.41
2017-03-14,36,2017-04-18,8136.41
2017-03-15,35,2017-04-18,8136.41
2017-03-16,33,2017-04-17,8220.66
2017-03-17,33,2017-04-18,8136.41
2017-03-20,30,2017-04-18,8136.41
2017-03-21,29,2017-04-18,8136.41
2017-03-22,28,2017-04-18,8136.41
2017-03-23,27,2017-04-18,8136.41
2017-03-24,26,2017-04-18,8136.41
2017-03-27,23,2017-04-18,8136.41
2017-03-28,23,2017-04-19,8033.50
2017-03-29,22,2017-04-19,8033.50
2017-03-30,26,2017-04-24,7698.28
2017-03-31,25,2017-04-24,7698.28
2017-04-05,15,2017-04-19,8033.50
2017-04-06,14,2017-04-19,8033.50
2017-04-07,13,2017-04-19,8033.50
2017-04-10,11,2017-04-20,7987.65
2017-04-11,9,2017-04-19,8033.50
2017-04-12,9,2017-04-20,7987.65
2017-04-13,7,2017-04-19,8033.50
2017-04-14,11,2017-04-24,7698.28
2017-04-17,8,2017-04-24,7698.28
2017-04-18,7,2017-04-24,7698.28
2017-04-19,20,2017-05-08,7555.28
2017-04-20,19,2017-05-08,7555.28
2017-04-21,20,2017-05-10,7451.78
2017-04-24,30,2017-05-23,7138.24
2017-04-25,29,2017-05-23,7138.24
2017-04-26,28,2017-05-23,7138.24
2017-04-27,15,2017-05-11,7387.15
2017-04-28,14,2017-05-11,7387.15
2017-05-02,9,2017-05-10,7451.78
2017-05-03,9,2017-05-11,7387.15
2017-05-04,8,2017-05-11,7387.15
2017-05-05,19,2017-05-23,7138.24
2017-05-08,16,2017-05-23,7138.24
2017-05-09,15,2017-05-23,7138.24
2017-05-10,23,2017-06-01,7016.30
2017-05-11,22,2017-06-01,7016.30
2017-05-12,113,2017-09-01,7739.91
2017-05-15,18,2017-06-01,7016.30
2017-05-16,8,2017-05-23,7138.24
2017-05-17,7,2017-05-23,7138.24
2017-05-18,6,2017-05-23,7138.24
2017-05-19,14,2017-06-01,7016.30
2017-05-22,106,2017-09-04,7798.18
2017-05-23,29,2017-06-20,7503.80
2017-05-24,41,2017-07-03,7537.11
2017-05-25,43,2017-07-06,7601.79
2017-05-26,42,2017-07-06,7601.79
2017-05-31,36,2017-07-05,7588.09
2017-06-01,15,2017-06-15,7455.39
2017-06-02,14,2017-06-15,7455.39
2017-06-05,29,2017-07-03,7537.11
2017-06-06,30,2017-07-05,7588.09
2017-06-07,87,2017-09-01,7739.91
2017-06-08,86,2017-09-01,7739.91
2017-06-09,85,2017-09-01,7739.91
2017-06-12,26,2017-07-07,7623.38
2017-06-13,81,2017-09-01,7739.91
2017-06-14,80,2017-09-01,7739.91
2017-06-15,33,2017-07-17,7048.54
2017-06-16,32,2017-07-17,7048.54
2017-06-19,29,2017-07-17,7048.54
2017-06-20,28,2017-07-17,7048.54
2017-06-21,27,2017-07-17,7048.54
2017-06-22,75,2017-09-04,7798.18
2017-06-23,74,2017-09-04,7798.18
2017-06-26,22,2017-07-17,7048.54
2017-06-27,21,2017-07-17,7048.54
2017-06-28,20,2017-07-17,7048.54
2017-06-29,19,2017-07-17,7048.54
2017-06-30,18,2017-07-17,7048.54
2017-07-03,15,2017-07-17,7048.54
2017-07-04,14,2017-07-17,7048.54
2017-07-05,13,2017-07-17,7048.54
2017-07-06,12,2017-07-17,7048.54
2017-07-07,11,2017-07-17,7048.54
2017-07-10,8,2017-07-17,7048.54
2017-07-11,7,2017-07-17,7048.54
2017-07-12,6,2017-07-17,7048.54
2017-07-13,5,2017-07-17,7048.54
2017-07-14,4,2017-07-17,7048.54
2017-07-17,15,2017-07-31,7444.96
2017-07-18,22,2017-08-08,7470.69
2017-07-19,30,2017-08-17,7614.21
2017-07-20,29,2017-08-17,7614.21
2017-07-21,32,2017-08-21,7631.75
2017-07-24,39,2017-08-31,7679.87
2017-07-25,37,2017-08-30,7654.37
2017-07-26,37,2017-08-31,7679.87
2017-07-27,40,2017-09-04,7798.18
2017-07-28,39,2017-09-04,7798.18
2017-07-31,38,2017-09-06,7858.28
2017-08-01,37,2017-09-06,7858.28
2017-08-02,34,2017-09-04,7798.18
2017-08-03,33,2017-09-04,7798.18
2017-08-04,32,2017-09-04,7798.18
2017-08-07,31,2017-09-06,7858.28
2017-08-08,30,2017-09-06,7858.28
2017-08-09,34,2017-09-11,7920.69
2017-08-10,28,2017-09-06,7858.28
2017-08-11,22,2017-09-01,7739.91
2017-08-14,24,2017-09-06,7858.28
2017-08-15,28,2017-09-11,7920.69
2017-08-16,29,2017-09-13,7928.75
2017-08-17,99,2017-11-23,7129.05
2017-08-18,34,2017-09-20,7975.39
2017-08-21,95,2017-11-23,7129.05
2017-08-22,30,2017-09-20,7975.39
2017-08-23,20,2017-09-11,7920.69
2017-08-24,19,2017-09-11,7920.69
2017-08-25,25,2017-09-18,7941.68
2017-08-28,88,2017-11-23,7129.05
2017-08-29,87,2017-11-23,7129.05
2017-08-30,86,2017-11-23,7129.05
2017-08-31,79,2017-11-17,7272.66
2017-09-01,78,2017-11-17,7272.66
2017-09-04,75,2017-11-17,7272.66
2017-09-05,74,2017-11-17,7272.66
2017-09-06,73,2017-11-17,7272.66
2017-09-07,72,2017-11-17,7272.66
2017-09-08,71,2017-11-17,7272.66
2017-09-11,54,2017-11-03,7476.98
2017-09-12,53,2017-11-03,7476.98
2017-09-13,52,2017-11-03,7476.98
2017-09-14,51,2017-11-03,7476.98
2017-09-15,50,2017-11-03,7476.98
2017-09-18,46,2017-11-02,7542.35
2017-09-19,46,2017-11-03,7476.98
2017-09-20,41,2017-10-30,7574.65
2017-09-21,44,2017-11-03,7476.98
2017-09-22,57,2017-11-17,7272.66
2017-09-25,54,2017-11-17,7272.66
2017-09-26,53,2017-11-17,7272.66
2017-09-27,52,2017-11-17,7272.66
2017-09-28,51,2017-11-17,7272.66
2017-09-29,50,2017-11-17,7272.66
2017-10-09,25,2017-11-02,7542.35
2017-10-10,21,2017-10-30,7574.65
2017-10-11,23,2017-11-02,7542.35
2017-10-12,22,2017-11-02,7542.35
2017-10-13,21,2017-11-02,7542.35
2017-10-16,33,2017-11-17,7272.66
2017-10-17,32,2017-11-17,7272.66
2017-10-18,31,2017-11-17,7272.66
2017-10-19,30,2017-11-17,7272.66
2017-10-20,29,2017-11-17,7272.66
2017-10-23,26,2017-11-17,7272.66
2017-10-24,25,2017-11-17,7272.66
2017-10-25,24,2017-11-17,7272.66
2017-10-26,23,2017-11-17,7272.66
2017-10-27,22,2017-11-17,7272.66
2017-10-30,25,2017-11-23,7129.05
2017-10-31,24,2017-11-23,7129.05
2017-11-01,23,2017-11-23,7129.05
2017-11-02,22,2017-11-23,7129.05
2017-11-03,25,2017-11-27,7065.84
2017-11-06,18,2017-11-23,7129.05
2017-11-07,17,2017-11-23,7129.05
2017-11-08,16,2017-11-23,7129.05
2017-11-09,9,2017-11-17,7272.66
2017-11-10,8,2017-11-17,7272.66
2017-11-13,5,2017-11-17,7272.66
2017-11-14,10,2017-11-23,7129.05
2017-11-15,9,2017-11-23,7129.05
2017-11-16,8,2017-11-23,7129.05
2017-11-17,76,2018-01-31,6791.01
2017-11-20,73,2018-01-31,6791.01
2017-11-21,72,2018-01-31,6791.01
2017-11-22,55,2018-01-15,6929.31
2017-11-23,71,2018-02-01,6506.45
2017-11-24,70,2018-02-01,6506.45
2017-11-27,67,2018-02-01,6506.45
2017-11-28,65,2018-01-31,6791.01
2017-11-29,64,2018-01-31,6791.01
2017-11-30,63,2018-01-31,6791.01
2017-12-01,62,2018-01-31,6791.01
2017-12-04,60,2018-02-01,6506.45
2017-12-05,59,2018-02-01,6506.45
2017-12-06,58,2018-02-01,6506.45
2017-12-07,57,2018-02-01,6506.45
2017-12-08,56,2018-02-01,6506.45
2017-12-11,52,2018-01-31,6791.01
2017-12-12,52,2018-02-01,6506.45
2017-12-13,51,2018-02-01,6506.45
2017-12-14,50,2018-02-01,6506.45
2017-12-15,49,2018-02-01,6506.45
2017-12-18,46,2018-02-01,6506.45
2017-12-19,45,2018-02-01,6506.45
2017-12-20,44,2018-02-01,6506.45
2017-12-21,43,2018-02-01,6506.45
2017-12-22,42,2018-02-01,6506.45
2017-12-25,39,2018-02-01,6506.45
2017-12-26,38,2018-02-01,6506.45
2017-12-27,37,2018-02-01,6506.45
2017-12-28,36,2018-02-01,6506.45
2017-12-29,35,2018-02-01,6506.45
2018-01-02,31,2018-02-01,6506.45
2018-01-03,29,2018-01-31,6791.01
2018-01-04,28,2018-01-31,6791.01
2018-01-05,27,2018-01-31,6791.01
2018-01-08,24,2018-01-31,6791.01
2018-01-09,23,2018-01-31,6791.01
2018-01-10,23,2018-02-01,6506.45
2018-01-11,21,2018-01-31,6791.01
2018-01-12,21,2018-02-01,6506.45
2018-01-15,18,2018-02-01,6506.45
2018-01-16,17,2018-02-01,6506.45
2018-01-17,16,2018-02-01,6506.45
2018-01-18,15,2018-02-01,6506.45
2018-01-19,14,2018-02-01,6506.45
2018-01-22,11,2018-02-01,6506.45
2018-01-23,10,2018-02-01,6506.45
2018-01-24,9,2018-02-01,6506.45
2018-01-25,8,2018-02-01,6506.45
2018-01-26,7,2018-02-01,6506.45
2018-01-29,4,2018-02-01,6506.45
2018-01-30,3,2018-02-01,6506.45
2018-01-31,7,2018-02-06,6142.67
2018-02-01,6,2018-02-06,6142.67
2018-02-02,5,2018-02-06,6142.67
2018-02-05,5,2018-02-09,6053.02
2018-02-06,21,2018-02-26,6507.13
2018-02-07,20,2018-02-26,6507.13
2018-02-08,21,2018-02-28,6563.81
2018-02-09,15,2018-02-23,6365.92
2018-02-12,16,2018-02-27,6529.38
2018-02-13,15,2018-02-27,6529.38
2018-02-14,15,2018-02-28,6563.81
2018-02-22,12,2018-03-05,6674.28
2018-02-23,12,2018-03-06,6735.86
2018-02-26,12,2018-03-09,6837.13
2018-02-27,14,2018-03-12,6947.46
2018-02-28,13,2018-03-12,6947.46
2018-03-01,91,2018-05-30,6232.42
2018-03-02,90,2018-05-30,6232.42
2018-03-05,87,2018-05-30,6232.42
2018-03-06,86,2018-05-30,6232.42
2018-03-07,85,2018-05-30,6232.42
2018-03-08,84,2018-05-30,6232.42
2018-03-09,15,2018-03-23,6402.89
2018-03-12,12,2018-03-23,6402.89
2018-03-13,11,2018-03-23,6402.89
2018-03-14,10,2018-03-23,6402.89
2018-03-15,9,2018-03-23,6402.89
2018-03-16,8,2018-03-23,6402.89
2018-03-19,5,2018-03-23,6402.89
2018-03-20,4,2018-03-23,6402.89
2018-03-21,3,2018-03-23,6402.89
2018-03-22,2,2018-03-23,6402.89
2018-03-23,8,2018-03-30,6798.67
2018-03-26,78,2018-06-11,6151.94
2018-03-27,65,2018-05-30,6232.42
2018-03-28,64,2018-05-30,6232.42
2018-03-29,63,2018-05-30,6232.42
2018-03-30,61,2018-05-29,6436.77
2018-04-02,22,2018-04-23,6466.52
2018-04-03,58,2018-05-30,6232.42
2018-04-04,57,2018-05-30,6232.42
2018-04-09,52,2018-05-30,6232.42
2018-04-10,51,2018-05-30,6232.42
2018-04-11,50,2018-05-30,6232.42
2018-04-12,49,2018-05-30,6232.42
2018-04-13,48,2018-05-30,6232.42
2018-04-16,45,2018-05-30,6232.42
2018-04-17,44,2018-05-30,6232.42
2018-04-18,43,2018-05-30,6232.42
2018-04-19,42,2018-05-30,6232.42
2018-04-20,50,2018-06-08,6205.96
2018-04-23,52,2018-06-13,6092.34
2018-04-24,37,2018-05-30,6232.42
2018-04-25,36,2018-05-30,6232.42
2018-04-26,47,2018-06-11,6151.94
2018-04-27,46,2018-06-11,6151.94
2018-05-02,41,2018-06-11,6151.94
2018-05-03,33,2018-06-04,6215.61
2018-05-04,39,2018-06-11,6151.94
2018-05-07,24,2018-05-30,6232.42
2018-05-08,23,2018-05-30,6232.42
2018-05-09,22,2018-05-30,6232.42
2018-05-10,21,2018-05-30,6232.42
2018-05-11,20,2018-05-30,6232.42
2018-05-14,17,2018-05-30,6232.42
2018-05-15,16,2018-05-30,6232.42
2018-05-16,15,2018-05-30,6232.42
2018-05-17,14,2018-05-30,6232.42
2018-05-18,13,2018-05-30,6232.42
2018-05-21,10,2018-05-30,6232.42
2018-05-22,9,2018-05-30,6232.42
2018-05-23,8,2018-05-30,6232.42
2018-05-24,7,2018-05-30,6232.42
2018-05-25,15,2018-06-08,6205.96
2018-05-28,15,2018-06-11,6151.94
2018-05-29,16,2018-06-13,6092.34
2018-05-30,21,2018-06-19,5522.53
2018-05-31,16,2018-06-15,5928.07
2018-06-01,15,2018-06-15,5928.07
2018-06-04,16,2018-06-19,5522.53
2018-06-05,11,2018-06-15,5928.07
2018-06-06,10,2018-06-15,5928.07
2018-06-07,9,2018-06-15,5928.07
2018-06-08,12,2018-06-19,5522.53
2018-06-11,9,2018-06-19,5522.53
2018-06-12,8,2018-06-19,5522.53
2018-06-13,7,2018-06-19,5522.53
2018-06-14,6,2018-06-19,5522.53
2018-06-15,5,2018-06-19,5522.53
2018-06-19,49,2018-08-06,5144.64
2018-06-20,45,2018-08-03,5255.63
2018-06-21,47,2018-08-06,5144.64
2018-06-22,43,2018-08-03,5255.63
2018-06-25,43,2018-08-06,5144.64
2018-06-26,39,2018-08-03,5255.63
2018-06-27,41,2018-08-06,5144.64
2018-06-28,40,2018-08-06,5144.64
2018-06-29,35,2018-08-02,5325.80
2018-07-02,33,2018-08-03,5255.63
2018-07-03,32,2018-08-03,5255.63
2018-07-04,34,2018-08-06,5144.64
2018-07-05,20,2018-07-24,5672.22
2018-07-06,19,2018-07-24,5672.22
2018-07-09,29,2018-08-06,5144.64
2018-07-10,28,2018-08-06,5144.64
2018-07-11,14,2018-07-24,5672.22
2018-07-12,23,2018-08-03,5255.63
2018-07-13,22,2018-08-03,5255.63
2018-07-16,19,2018-08-03,5255.63
2018-07-17,18,2018-08-03,5255.63
2018-07-18,17,2018-08-03,5255.63
2018-07-19,19,2018-08-06,5144.64
2018-07-20,15,2018-08-03,5255.63
2018-07-23,12,2018-08-03,5255.63
2018-07-24,10,2018-08-02,5325.80
2018-07-25,9,2018-08-02,5325.80
2018-07-26,8,2018-08-02,5325.80
2018-07-27,7,2018-08-02,5325.80
2018-07-30,5,2018-08-03,5255.63
2018-07-31,4,2018-08-03,5255.63
2018-08-01,6,2018-08-06,5144.64
2018-08-02,30,2018-08-31,5057.98
2018-08-03,39,2018-09-10,4923.64
2018-08-06,43,2018-09-17,4831.56
2018-08-07,31,2018-09-06,5012.51
2018-08-08,34,2018-09-10,4923.64
2018-08-09,28,2018-09-05,5032.50
2018-08-10,22,2018-08-31,5057.98
2018-08-13,5,2018-08-17,5084.21
2018-08-14,18,2018-08-31,5057.98
2018-08-15,27,2018-09-10,4923.64
2018-08-16,30,2018-09-14,4907.93
2018-08-17,53,2018-10-08,4817.43
2018-08-20,29,2018-09-17,4831.56
2018-08-21,28,2018-09-17,4831.56
2018-08-22,27,2018-09-17,4831.56
2018-08-23,26,2018-09-17,4831.56
2018-08-24,25,2018-09-17,4831.56
2018-08-27,15,2018-09-10,4923.64
2018-08-28,14,2018-09-10,4923.64
2018-08-29,13,2018-09-10,4923.64
2018-08-30,19,2018-09-17,4831.56
2018-08-31,42,2018-10-11,4456.61
2018-09-03,39,2018-10-11,4456.61
2018-09-04,14,2018-09-17,4831.56
2018-09-05,37,2018-10-11,4456.61
2018-09-06,36,2018-10-11,4456.61
2018-09-07,35,2018-10-11,4456.61
2018-09-10,32,2018-10-11,4456.61
2018-09-11,31,2018-10-11,4456.61
2018-09-12,30,2018-10-11,4456.61
2018-09-13,29,2018-10-11,4456.61
2018-09-14,28,2018-10-11,4456.61
2018-09-17,25,2018-10-11,4456.61
2018-09-18,24,2018-10-11,4456.61
2018-09-19,23,2018-10-11,4456.61
2018-09-20,22,2018-10-11,4456.61
