trade_date,open,high,low,close
2012-08-20,3448.27,3492.51,3423.58,3487.60
2012-08-21,3485.82,3560.25,3482.38,3549.84
2012-08-22,3549.05,3556.60,3512.16,3528.20
2012-08-23,3521.89,3558.72,3510.07,3556.22
2012-08-24,3542.97,3545.37,3475.56,3475.56
2012-08-27,3457.28,3457.28,3394.33,3394.92
2012-08-28,3386.63,3442.99,3379.18,3420.87
2012-08-29,3415.57,3449.30,3401.51,3408.17
2012-08-30,3398.20,3416.37,3285.59,3340.95
2012-08-31,3330.92,3366.84,3320.93,3354.80
2012-09-03,3347.03,3423.44,3341.67,3417.64
2012-09-04,3418.20,3437.95,3386.46,3390.99
2012-09-05,3384.02,3430.28,3376.99,3419.60
2012-09-06,3423.91,3458.19,3421.86,3458.19
2012-09-07,3482.53,3600.19,3482.53,3569.98
2012-09-10,3571.24,3619.73,3561.83,3608.76
2012-09-11,3596.41,3602.09,3573.21,3602.09
2012-09-12,3612.15,3628.53,3586.49,3628.53
2012-09-13,3625.71,3634.01,3567.51,3567.51
2012-09-14,3592.05,3607.64,3538.62,3568.22
2012-09-17,3563.90,3565.80,3462.53,3462.53
2012-09-18,3447.80,3478.94,3436.54,3454.67
2012-09-19,3457.31,3488.25,3455.66,3486.53
2012-09-20,3480.23,3480.23,3361.50,3364.47
2012-09-21,3351.94,3375.22,3325.90,3329.30
2012-09-24,3311.99,3364.24,3284.43,3351.99
2012-09-25,3343.63,3364.78,3314.01,3323.86
2012-09-26,3315.49,3325.80,3224.68,3231.02
2012-09-27,3227.50,3323.16,3225.91,3301.32
2012-09-28,3288.97,3359.25,3280.18,3359.22
2012-10-08,3361.28,3382.12,3341.34,3358.49
2012-10-09,3359.95,3451.72,3359.95,3451.72
2012-10-10,3446.93,3494.37,3438.20,3494.37
2012-10-11,3489.30,3498.43,3439.71,3440.52
2012-10-12,3442.05,3473.11,3395.82,3432.24
2012-10-15,3428.38,3428.38,3372.86,3405.95
2012-10-16,3401.10,3443.62,3390.88,3418.92
2012-10-17,3421.95,3441.07,3394.84,3432.01
2012-10-18,3430.32,3494.55,3430.32,3486.98
2012-10-19,3484.83,3493.08,3468.96,3477.78
2012-10-22,3458.75,3495.20,3449.97,3492.79
2012-10-23,3492.53,3500.65,3453.16,3455.70
2012-10-24,3434.44,3461.21,3427.94,3440.75
2012-10-25,3440.99,3460.66,3400.98,3401.95
2012-10-26,3397.84,3401.85,3308.93,3327.72
2012-10-29,3318.97,3335.93,3304.42,3321.76
2012-10-30,3320.00,3356.61,3320.00,3327.51
2012-10-31,3326.23,3342.92,3308.76,3342.92
2012-11-01,3343.17,3409.63,3343.17,3402.75
2012-11-02,3403.37,3419.40,3385.77,3418.42
2012-11-05,3416.22,3424.96,3391.32,3406.77
2012-11-06,3405.99,3405.99,3332.90,3380.06
2012-11-07,3376.73,3395.18,3361.58,3380.40
2012-11-08,3354.83,3355.68,3293.70,3293.70
2012-11-09,3283.87,3308.94,3273.17,3284.72
2012-11-12,3285.93,3314.02,3283.19,3312.96
2012-11-13,3312.98,3312.98,3240.29,3245.89
2012-11-14,3242.14,3251.06,3210.26,3248.08
2012-11-15,3234.58,3245.29,3184.44,3185.24
2012-11-16,3178.30,3178.67,3143.04,3165.49
2012-11-19,3162.50,3183.68,3135.74,3183.37
2012-11-20,3188.62,3202.73,3173.76,3174.42
2012-11-21,3170.43,3208.17,3130.32,3208.17
2012-11-22,3195.46,3195.46,3161.96,3169.89
2012-11-23,3166.50,3194.75,3163.83,3177.76
2012-11-26,3175.09,3175.37,3135.00,3137.87
2012-11-27,3127.64,3127.64,3005.27,3005.27
2012-11-28,2988.75,2988.75,2921.78,2930.07
2012-11-29,2927.73,2954.00,2888.67,2892.59
2012-11-30,2889.21,2933.38,2880.77,2930.45
2012-12-03,2926.67,2941.67,2849.60,2850.82
2012-12-04,2839.70,2891.10,2798.27,2887.79
2012-12-05,2880.15,3017.89,2873.95,2999.13
2012-12-06,2996.91,3018.39,2980.62,2998.71
2012-12-07,2994.53,3076.48,2986.16,3071.86
2012-12-10,3076.90,3130.84,3065.60,3128.40
2012-12-11,3117.68,3141.24,3100.60,3104.63
2012-12-12,3099.04,3117.14,3068.21,3104.94
2012-12-13,3097.57,3112.89,3059.03,3061.62
2012-12-14,3054.65,3188.34,3054.65,3183.75
2012-12-17,3188.29,3210.60,3171.96,3201.26
2012-12-18,3195.90,3233.60,3176.62,3192.98
2012-12-19,3186.81,3219.45,3182.16,3205.87
2012-12-20,3198.37,3219.52,3168.02,3215.95
2012-12-21,3216.75,3255.34,3200.77,3218.08
2012-12-24,3212.27,3246.91,3209.53,3244.10
2012-12-25,3239.01,3326.79,3232.24,3318.39
2012-12-26,3317.39,3373.75,3313.96,3373.75
2012-12-27,3377.30,3391.57,3339.94,3340.74
2012-12-28,3335.71,3378.98,3326.12,3378.98
2012-12-31,3384.58,3409.61,3373.73,3406.80
2013-01-04,3427.27,3434.72,3358.30,3391.45
2013-01-07,3387.16,3441.69,3380.11,3441.69
2013-01-08,3444.44,3501.48,3426.98,3492.86
2013-01-09,3487.33,3526.02,3461.28,3497.93
2013-01-10,3493.87,3530.58,3492.49,3524.25
2013-01-11,3525.95,3534.48,3446.31,3454.62
2013-01-14,3449.48,3581.01,3449.03,3578.98
2013-01-15,3583.84,3659.87,3583.70,3649.14
2013-01-16,3643.42,3656.87,3580.84,3645.82
2013-01-17,3639.06,3646.80,3593.07,3602.85
2013-01-18,3605.09,3659.57,3594.82,3659.57
2013-01-21,3663.77,3689.91,3645.51,3689.91
2013-01-22,3685.27,3685.27,3590.16,3617.13
2013-01-23,3605.10,3630.77,3570.81,3630.04
2013-01-24,3627.28,3657.68,3511.36,3540.22
2013-01-25,3532.52,3556.97,3517.32,3536.90
2013-01-28,3536.28,3629.36,3536.28,3629.36
2013-01-29,3632.45,3671.29,3625.51,3663.64
2013-01-30,3666.21,3672.06,3626.88,3661.03
2013-01-31,3655.88,3657.06,3617.58,3639.19
2013-02-01,3632.69,3664.88,3622.89,3659.46
2013-02-04,3664.59,3672.31,3610.21,3624.82
2013-02-05,3605.23,3657.51,3593.20,3657.51
2013-02-06,3658.07,3691.81,3658.07,3681.31
2013-02-07,3681.27,3706.57,3665.37,3700.57
2013-02-08,3700.11,3763.40,3699.94,3755.54
2013-02-18,3774.06,3801.89,3762.90,3797.69
2013-02-19,3794.52,3799.16,3723.08,3737.65
2013-02-20,3734.22,3818.44,3733.20,3818.44
2013-02-21,3797.96,3800.27,3717.77,3750.17
2013-02-22,3742.91,3784.23,3738.36,3744.10
2013-02-25,3752.50,3797.04,3751.26,3790.96
2013-02-26,3775.20,3807.76,3740.23,3743.81
2013-02-27,3746.55,3775.55,3713.43,3745.41
2013-02-28,3751.82,3815.72,3739.30,3815.72
2013-03-01,3812.45,3876.64,3809.04,3876.64
2013-03-04,3847.07,3847.20,3733.81,3760.61
2013-03-05,3754.67,3848.59,3744.29,3848.59
2013-03-06,3855.49,3914.84,3855.49,3914.84
2013-03-07,3909.43,3916.14,3827.82,3867.61
2013-03-08,3866.65,3884.07,3824.18,3829.17
2013-03-11,3823.26,3848.73,3803.93,3832.11
2013-03-12,3829.91,3847.22,3679.00,3726.21
2013-03-13,3715.09,3717.83,3656.72,3696.45
2013-03-14,3686.44,3728.68,3683.27,3709.72
2013-03-15,3707.10,3765.32,3672.57,3715.14
2013-03-18,3703.14,3722.71,3668.69,3671.80
2013-03-19,3669.64,3689.66,3613.20,3675.68
2013-03-20,3675.11,3769.26,3673.02,3769.26
2013-03-21,3768.48,3829.12,3767.51,3818.09
2013-03-22,3812.61,3833.20,3800.16,3827.10
2013-03-25,3827.62,3844.81,3803.41,3834.29
2013-03-26,3822.38,3822.75,3764.62,3814.19
2013-03-27,3811.66,3847.04,3798.34,3825.75
2013-03-28,3801.36,3801.36,3710.24,3710.24
2013-03-29,3709.37,3734.72,3695.06,3712.22
2013-04-01,3710.33,3755.56,3710.32,3743.37
2013-04-02,3741.70,3770.94,3673.80,3680.15
2013-04-03,3678.89,3687.38,3625.50,3642.59
2013-04-08,3597.39,3669.02,3548.96,3669.01
2013-04-09,3666.48,3707.53,3666.34,3703.40
2013-04-10,3697.60,3708.31,3652.12,3685.73
2013-04-11,3690.89,3702.91,3672.55,3674.33
2013-04-12,3667.61,3686.20,3640.87,3643.71
2013-04-15,3632.50,3632.50,3583.94,3594.43
2013-04-16,3560.81,3629.74,3545.60,3629.74
2013-04-17,3627.76,3669.81,3626.29,3669.81
2013-04-18,3650.82,3689.28,3638.09,3681.91
2013-04-19,3681.87,3762.40,3681.87,3752.88
2013-04-22,3739.32,3793.25,3737.49,3793.25
2013-04-23,3790.75,3790.78,3682.75,3685.55
2013-04-24,3682.07,3774.48,3681.00,3770.95
2013-04-25,3763.74,3789.45,3700.49,3700.49
2013-04-26,3693.93,3705.33,3620.41,3627.50
2013-05-02,3615.23,3667.16,3605.87,3667.16
2013-05-03,3674.16,3752.70,3674.16,3746.93
2013-05-06,3753.78,3821.54,3753.78,3817.58
2013-05-07,3813.07,3836.21,3799.18,3829.52
2013-05-08,3833.92,3877.75,3830.56,3877.75
2013-05-09,3874.25,3892.92,3846.63,3892.92
2013-05-10,3886.00,3912.35,3867.00,3912.06
2013-05-13,3912.17,3936.81,3893.22,3936.81
2013-05-14,3929.39,3929.39,3866.05,3889.65
2013-05-15,3888.15,3953.85,3888.15,3953.85
2013-05-16,3947.51,3999.97,3939.43,3977.96
2013-05-17,3972.41,4037.42,3969.94,4031.56
2013-05-20,4039.56,4105.23,4036.18,4105.23
2013-05-21,4101.09,4168.57,4093.69,4168.57
2013-05-22,4158.74,4164.86,4093.93,4111.25
2013-05-23,4094.11,4153.43,4076.16,4089.16
2013-05-24,4089.49,4160.95,4089.49,4160.95
2013-05-27,4164.27,4210.93,4163.81,4210.93
2013-05-28,4207.92,4212.07,4137.09,4179.86
2013-05-29,4178.14,4216.17,4174.72,4213.76
2013-05-30,4199.12,4238.52,4188.80,4231.04
2013-05-31,4230.77,4256.53,4210.30,4210.97
2013-06-03,4204.52,4220.44,4163.58,4172.69
2013-06-04,4166.93,4166.93,4041.68,4080.09
2013-06-05,4073.73,4110.79,4067.03,4104.91
2013-06-06,4088.04,4093.52,4033.78,4036.82
2013-06-07,4036.28,4062.93,3959.86,3985.51
2013-06-13,3939.75,3939.75,3788.30,3887.75
2013-06-14,3892.87,3981.80,3892.87,3975.52
2013-06-17,3985.37,4028.77,3967.97,3996.34
2013-06-18,3995.61,4013.98,3947.00,4005.14
2013-06-19,3984.79,3987.30,3926.60,3987.30
2013-06-20,3965.70,3976.15,3859.83,3860.89
2013-06-21,3791.66,3855.66,3721.59,3833.82
2013-06-24,3824.98,3824.98,3570.71,3604.75
2013-06-25,3563.81,3616.72,3330.60,3602.57
2013-06-26,3598.27,3697.96,3578.03,3697.96
2013-06-27,3703.46,3758.31,3625.64,3625.68
2013-06-28,3599.11,3680.90,3556.30,3602.11
2013-07-01,3594.87,3693.60,3582.40,3693.60
2013-07-02,3695.51,3769.93,3692.47,3769.93
2013-07-03,3758.15,3789.83,3690.79,3780.60
2013-07-04,3761.03,3839.36,3742.64,3795.61
2013-07-05,3795.21,3830.27,3756.33,3756.33
2013-07-08,3698.58,3705.50,3611.25,3620.65
2013-07-09,3612.35,3650.70,3595.79,3650.70
2013-07-10,3649.54,3751.05,3648.77,3751.05
2013-07-11,3747.89,3855.89,3747.89,3832.03
2013-07-12,3828.74,3884.54,3820.95,3829.20
2013-07-15,3833.03,3923.38,3833.03,3923.38
2013-07-16,3927.98,3966.64,3902.40,3966.64
2013-07-17,3957.36,3979.76,3889.21,3908.83
2013-07-18,3895.67,3933.60,3867.41,3911.20
2013-07-19,3909.24,3958.21,3832.16,3832.16
2013-07-22,3806.73,3919.30,3794.54,3919.30
2013-07-23,3928.55,4015.22,3928.55,4015.22
2013-07-24,4010.29,4064.61,3986.12,4057.86
2013-07-25,4057.98,4066.01,3951.42,3963.31
2013-07-26,3950.73,3984.38,3905.06,3968.93
2013-07-29,3952.46,3966.77,3894.07,3901.10
2013-07-30,3898.47,3921.88,3797.80,3882.32
2013-07-31,3888.09,3925.29,3885.45,3900.49
2013-08-01,3904.84,4026.47,3904.84,4026.47
2013-08-02,4040.02,4078.69,4034.80,4038.77
2013-08-05,4036.29,4102.13,4036.29,4102.13
2013-08-06,4100.47,4155.57,4092.63,4146.67
2013-08-07,4140.77,4147.76,4086.93,4094.32
2013-08-08,4081.52,4137.07,4074.38,4113.07
2013-08-09,4116.27,4142.62,4056.86,4113.43
2013-08-12,4118.48,4146.49,4105.05,4146.49
2013-08-13,4145.74,4178.39,4130.03,4178.39
2013-08-14,4181.01,4202.15,4147.25,4175.45
2013-08-15,4168.58,4182.05,4129.32,4131.23
2013-08-16,4104.50,4165.91,4029.65,4032.38
2013-08-19,4010.64,4129.44,4007.30,4129.44
2013-08-20,4126.69,4163.46,4110.80,4141.53
2013-08-21,4136.15,4164.53,4117.84,4164.53
2013-08-22,4157.79,4200.04,4156.48,4181.36
2013-08-23,4189.57,4210.37,4101.79,4184.82
2013-08-26,4186.71,4267.37,4186.71,4267.37
2013-08-27,4266.08,4306.38,4247.76,4306.38
2013-08-28,4280.21,4300.45,4248.54,4257.97
2013-08-29,4255.02,4272.25,4229.10,4260.79
2013-08-30,4256.81,4270.00,4164.49,4181.74
2013-09-02,4173.48,4218.40,4147.44,4218.40
2013-09-03,4221.02,4290.87,4216.86,4290.87
2013-09-04,4290.87,4311.21,4273.97,4298.86
2013-09-05,4292.64,4333.82,4282.72,4324.73
2013-09-06,4317.88,4357.44,4309.43,4352.46
2013-09-09,4355.51,4373.89,4340.57,4369.94
2013-09-10,4372.78,4387.76,4352.60,4387.76
2013-09-11,4382.22,4382.22,4296.34,4318.72
2013-09-12,4302.42,4340.64,4297.48,4319.11
2013-09-13,4314.72,4360.37,4300.15,4352.95
2013-09-16,4354.72,4403.52,4354.72,4384.99
2013-09-17,4384.62,4384.62,4324.22,4325.06
2013-09-18,4320.39,4366.14,4315.18,4366.14
2013-09-23,4372.88,4455.81,4372.88,4455.81
2013-09-24,4455.43,4476.00,4417.95,4468.38
2013-09-25,4464.49,4485.34,4439.36,4447.11
2013-09-26,4437.38,4449.53,4375.46,4378.19
2013-09-27,4378.41,4411.63,4378.41,4393.74
2013-09-30,4405.45,4470.45,4405.45,4470.45
2013-10-08,4476.78,4542.31,4471.67,4542.31
2013-10-09,4537.15,4612.13,4526.54,4612.13
2013-10-10,4619.85,4620.73,4558.38,4567.57
2013-10-11,4576.75,4613.58,4562.18,4613.58
2013-10-14,4614.79,4666.22,4607.93,4665.91
2013-10-15,4669.70,4676.49,4629.51,4662.77
2013-10-16,4651.25,4651.25,4495.95,4518.72
2013-10-17,4534.22,4578.33,4504.02,4517.77
2013-10-18,4513.65,4557.93,4509.03,4549.99
2013-10-21,4561.34,4673.76,4561.34,4673.76
2013-10-22,4673.03,4695.68,4609.94,4621.39
2013-10-23,4608.21,4609.14,4474.65,4504.00
2013-10-24,4488.92,4515.10,4460.63,4469.64
2013-10-25,4470.25,4485.49,4358.69,4388.61
2013-10-28,4380.43,4394.90,4357.00,4384.39
2013-10-29,4375.60,4405.14,4142.72,4269.66
2013-10-30,4254.27,4335.59,4250.32,4335.59
2013-10-31,4323.68,4323.68,4266.90,4270.97
2013-11-01,4246.99,4265.81,4189.42,4240.21
2013-11-04,4234.14,4285.83,4234.14,4267.37
2013-11-05,4257.64,4340.39,4225.40,4340.39
2013-11-06,4329.77,4381.46,4303.90,4303.90
2013-11-07,4282.13,4306.19,4238.86,4246.21
2013-11-08,4223.51,4235.99,4172.08,4186.18
2013-11-11,4177.11,4227.76,4149.45,4213.14
2013-11-12,4209.54,4248.37,4195.72,4248.37
2013-11-13,4239.52,4239.74,4173.45,4173.50
2013-11-14,4159.24,4242.91,4133.72,4242.91
2013-11-15,4242.94,4358.54,4242.94,4324.29
2013-11-18,4346.21,4421.24,4343.86,4421.24
2013-11-19,4427.64,4456.89,4417.56,4446.49
2013-11-20,4449.16,4486.61,4432.08,4486.61
2013-11-21,4472.09,4489.45,4442.30,4478.39
2013-11-22,4476.97,4491.17,4450.83,4467.83
2013-11-25,4459.09,4507.21,4444.93,4473.54
2013-11-26,4467.42,4502.71,4454.84,4490.51
2013-11-27,4485.66,4559.45,4483.22,4559.45
2013-11-28,4562.76,4610.24,4562.71,4587.69
2013-11-29,4587.02,4646.57,4587.02,4643.30
2013-12-02,4497.19,4534.35,4330.88,4354.57
2013-12-03,4298.71,4434.67,4277.03,4427.71
2013-12-04,4418.53,4513.63,4412.42,4465.71
2013-12-05,4460.32,4473.30,4428.31,4436.97
2013-12-06,4424.81,4444.09,4406.56,4430.06
2013-12-09,4439.30,4494.50,4439.30,4494.50
2013-12-10,4499.14,4507.37,4467.33,4491.97
2013-12-11,4482.38,4488.08,4429.29,4465.05
2013-12-12,4457.00,4528.83,4456.03,4507.55
2013-12-13,4491.58,4530.07,4476.00,4520.79
2013-12-16,4521.32,4524.86,4448.47,4460.13
2013-12-17,4455.89,4469.85,4409.30,4433.70
2013-12-18,4432.91,4454.68,4412.60,4429.14
2013-12-19,4434.23,4460.16,4392.21,4393.52
2013-12-20,4390.96,4408.80,4329.65,4348.80
2013-12-23,4344.47,4353.12,4266.77,4334.17
2013-12-24,4335.37,4406.02,4335.37,4379.27
2013-12-25,4381.57,4454.30,4371.82,4454.30
2013-12-26,4454.27,4457.73,4373.48,4375.16
2013-12-27,4368.93,4464.94,4368.93,4455.35
2013-12-30,4473.65,4494.81,4464.51,4487.49
2013-12-31,4473.20,4488.93,4440.41,4482.86
2014-01-02,4477.76,4539.54,4470.13,4539.50
2014-01-03,4530.64,4543.21,4504.95,4531.75
2014-01-06,4522.04,4522.04,4408.39,4411.27
2014-01-07,4391.45,4458.56,4382.78,4458.56
2014-01-08,4466.04,4521.71,4466.02,4504.67
2014-01-09,4499.10,4531.29,4431.44,4431.80
2014-01-10,4415.10,4432.85,4339.46,4354.84
2014-01-13,4350.65,4386.50,4320.72,4346.71
2014-01-14,4346.66,4447.70,4345.42,4447.70
2014-01-15,4445.89,4494.10,4440.85,4494.10
2014-01-16,4493.50,4518.33,4476.44,4485.27
2014-01-17,4473.46,4477.49,4441.82,4445.20
2014-01-20,4442.76,4462.48,4390.82,4415.10
2014-01-21,4410.08,4486.87,4409.94,4486.87
2014-01-22,4486.86,4584.08,4486.86,4584.08
2014-01-23,4581.14,4647.51,4576.68,4627.34
2014-01-24,4617.82,4705.33,4614.45,4695.29
2014-01-27,4675.59,4725.97,4652.33,4682.05
2014-01-28,4680.31,4703.59,4624.46,4667.73
2014-01-29,4670.20,4733.71,4670.11,4730.86
2014-01-30,4722.92,4743.73,4701.09,4714.68
2014-02-07,4688.68,4818.25,4673.21,4818.25
2014-02-10,4829.61,4943.38,4829.61,4943.38
2014-02-11,4944.97,4979.22,4874.54,4941.81
2014-02-12,4942.31,5005.03,4920.60,5005.03
2014-02-13,4999.26,5008.39,4901.68,4901.68
2014-02-14,4899.41,5000.59,4896.22,5000.59
2014-02-17,5019.18,5117.39,5019.18,5117.39
2014-02-18,5119.09,5136.51,5086.17,5120.24
2014-02-19,5115.11,5149.06,5083.95,5120.14
2014-02-20,5124.86,5131.42,5016.25,5035.17
2014-02-21,5027.73,5059.97,4978.84,5030.78
2014-02-24,5015.06,5064.49,4967.12,5064.49
2014-02-25,5067.19,5107.76,4821.91,4849.37
2014-02-26,4811.45,4881.73,4726.41,4881.73
2014-02-27,4886.04,4965.12,4791.11,4795.55
2014-02-28,4783.90,4842.64,4716.47,4842.52
2014-03-03,4842.61,4954.17,4835.40,4954.17
2014-03-04,4932.53,4964.69,4898.47,4961.94
2014-03-05,4976.10,4998.38,4949.73,4963.66
2014-03-06,4954.43,4973.08,4887.57,4962.40
2014-03-07,4961.17,4990.45,4923.37,4949.84
2014-03-10,4912.13,4912.13,4752.82,4760.67
2014-03-11,4744.93,4785.15,4694.59,4746.73
2014-03-12,4731.06,4772.29,4648.18,4726.86
2014-03-13,4723.06,4794.00,4721.72,4794.00
2014-03-14,4771.57,4806.56,4747.70,4785.04
2014-03-17,4788.71,4903.13,4788.71,4903.13
2014-03-18,4908.19,4960.72,4906.72,4934.42
2014-03-19,4924.72,4937.73,4883.50,4937.73
2014-03-20,4926.87,4951.37,4798.40,4798.40
2014-03-21,4769.40,4875.75,4723.08,4870.01
2014-03-24,4867.42,4891.94,4847.36,4876.47
2014-03-25,4866.32,4895.17,4845.41,4876.29
2014-03-26,4878.41,4912.88,4878.41,4903.92
2014-03-27,4894.98,4894.98,4804.21,4804.21
2014-03-28,4787.97,4795.02,4660.60,4671.79
2014-03-31,4661.62,4674.71,4604.12,4633.27
2014-04-01,4626.75,4715.01,4626.74,4714.95
2014-04-02,4714.32,4726.36,4670.87,4683.78
2014-04-03,4684.91,4714.55,4663.36,4686.95
2014-04-04,4677.56,4743.68,4668.06,4743.68
2014-04-08,4720.46,4774.53,4709.21,4774.53
2014-04-09,4779.17,4830.54,4779.04,4830.54
2014-04-10,4836.88,4877.17,4832.99,4849.66
2014-04-11,4826.19,4833.11,4791.77,4822.71
2014-04-14,4822.68,4858.16,4822.00,4858.16
2014-04-15,4857.80,4862.55,4828.88,4838.65
2014-04-16,4828.25,4850.57,4809.84,4847.64
2014-04-17,4849.34,4864.20,4846.53,4847.68
2014-04-18,4838.57,4870.31,4828.53,4870.31
2014-04-21,4841.34,4868.32,4791.76,4794.88
2014-04-22,4784.43,4804.18,4681.22,4748.01
2014-04-23,4741.62,4764.52,4709.90,4730.83
2014-04-24,4723.53,4727.75,4671.66,4682.83
2014-04-25,4677.13,4682.03,4581.30,4582.63
2014-04-28,4559.94,4559.94,4421.81,4424.41
2014-04-29,4412.38,4479.26,4411.41,4479.26
2014-04-30,4476.21,4526.49,4472.69,4525.31
2014-05-05,4521.11,4577.41,4511.61,4577.41
2014-05-06,4575.01,4629.43,4571.12,4612.15
2014-05-07,4599.44,4599.44,4531.59,4533.01
2014-05-08,4518.13,4587.36,4514.17,4532.26
2014-05-09,4528.18,4533.02,4449.78,4481.84
2014-05-12,4506.17,4576.42,4490.48,4576.42
2014-05-13,4571.44,4596.03,4558.05,4574.80
2014-05-14,4569.90,4585.98,4560.77,4577.68
2014-05-15,4571.44,4575.97,4489.15,4491.75
2014-05-16,4479.11,4491.00,4417.22,4472.17
2014-05-19,4464.79,4464.79,4422.77,4458.38
2014-05-20,4478.31,4518.14,4468.62,4480.03
2014-05-21,4471.25,4518.66,4437.64,4518.66
2014-05-22,4521.67,4570.78,4521.67,4527.60
2014-05-23,4523.06,4582.46,4513.98,4582.46
2014-05-26,4592.14,4645.00,4592.14,4645.00
2014-05-27,4642.70,4649.08,4618.99,4624.34
2014-05-28,4623.92,4690.88,4620.88,4690.62
2014-05-29,4687.91,4696.82,4633.78,4635.01
2014-05-30,4628.01,4660.44,4602.08,4648.23
2014-06-03,4648.93,4669.12,4640.11,4640.24
2014-06-04,4633.91,4633.91,4569.19,4610.72
2014-06-05,4602.32,4671.33,4597.99,4671.33
2014-06-06,4671.86,4681.40,4635.98,4662.31
2014-06-09,4652.37,4669.16,4624.01,4627.43
2014-06-10,4627.48,4686.09,4606.32,4686.09
2014-06-11,4681.62,4721.45,4675.90,4717.94
2014-06-12,4707.19,4728.51,4693.84,4712.04
2014-06-13,4704.12,4770.43,4702.67,4766.52
2014-06-16,4772.80,4803.64,4772.80,4800.60
2014-06-17,4795.05,4795.05,4755.49,4757.48
2014-06-18,4753.63,4762.03,4719.47,4721.70
2014-06-19,4716.53,4727.58,4553.96,4581.91
2014-06-20,4577.51,4635.06,4570.80,4635.06
2014-06-23,4642.17,4709.50,4642.17,4697.42
2014-06-24,4698.46,4733.76,4697.78,4733.76
2014-06-25,4730.56,4730.56,4692.63,4715.85
2014-06-26,4715.92,4798.66,4715.92,4793.36
2014-06-27,4796.01,4851.76,4786.46,4829.48
2014-06-30,4834.31,4884.40,4825.86,4884.40
2014-07-01,4889.95,4915.74,4874.26,4915.74
2014-07-02,4917.37,4945.53,4892.30,4945.53
2014-07-03,4944.63,4992.64,4929.88,4980.72
2014-07-04,4982.27,4989.84,4962.90,4977.59
2014-07-07,4979.56,4987.80,4938.08,4970.87
2014-07-08,4965.86,5014.86,4927.17,5014.86
2014-07-09,5005.97,5026.15,4936.78,4937.32
2014-07-10,4931.95,4968.69,4926.39,4935.69
2014-07-11,4931.80,4977.93,4928.00,4966.18
2014-07-14,4972.84,5025.24,4966.51,5025.24
2014-07-15,5023.59,5024.26,4958.62,4992.83
2014-07-16,4984.68,4993.96,4905.70,4925.46
2014-07-17,4917.54,4923.39,4871.72,4907.89
2014-07-18,4891.84,4939.64,4886.17,4910.77
2014-07-21,4906.80,4913.81,4868.21,4898.25
2014-07-22,4892.31,4966.79,4892.31,4966.79
2014-07-23,4967.41,4968.79,4875.40,4897.56
2014-07-24,4889.27,4894.79,4806.44,4859.62
2014-07-25,4855.75,4899.73,4855.18,4899.73
2014-07-28,4911.33,4984.28,4911.33,4984.28
2014-07-29,4990.96,5058.00,4981.87,5046.41
2014-07-30,5043.10,5088.81,5036.77,5088.65
2014-07-31,5088.47,5115.58,5072.24,5115.58
2014-08-01,5101.98,5123.46,5048.20,5056.04
2014-08-04,5061.76,5121.73,5061.76,5121.73
2014-08-05,5124.91,5170.16,5093.28,5170.16
2014-08-06,5159.57,5198.83,5142.94,5192.31
2014-08-07,5189.99,5222.56,5156.04,5158.50
2014-08-08,5160.01,5215.25,5160.01,5206.20
2014-08-11,5216.31,5285.68,5216.31,5285.68
2014-08-12,5288.20,5322.30,5279.09,5322.30
2014-08-13,5319.77,5325.88,5250.88,5320.85
2014-08-14,5317.20,5360.22,5299.60,5302.98
2014-08-15,5302.93,5360.88,5294.19,5359.73
2014-08-18,5369.40,5449.27,5369.40,5449.27
2014-08-19,5457.70,5481.77,5432.38,5473.40
2014-08-20,5473.41,5491.07,5443.47,5461.59
2014-08-21,5463.99,5477.34,5409.21,5477.34
2014-08-22,5477.47,5530.14,5469.95,5524.37
2014-08-25,5525.21,5525.21,5469.58,5485.08
2014-08-26,5473.01,5482.46,5357.83,5376.85
2014-08-27,5372.60,5418.46,5372.60,5406.56
2014-08-28,5407.18,5417.24,5343.10,5359.56
2014-08-29,5352.07,5421.29,5349.53,5421.29
2014-09-01,5428.58,5522.78,5428.58,5522.78
2014-09-02,5537.51,5604.66,5537.27,5604.66
2014-09-03,5617.89,5654.08,5598.36,5648.72
2014-09-04,5654.47,5704.78,5635.91,5704.28
2014-09-05,5710.52,5722.82,5677.00,5722.82
2014-09-09,5730.35,5757.87,5689.95,5757.87
2014-09-10,5742.79,5801.35,5713.77,5797.45
2014-09-11,5797.52,5863.58,5750.92,5790.10
2014-09-12,5789.05,5862.17,5780.38,5862.17
2014-09-15,5866.13,5922.87,5852.35,5922.27
2014-09-16,5924.35,5931.08,5714.88,5717.84
2014-09-17,5718.86,5757.99,5652.73,5757.99
2014-09-18,5754.18,5803.72,5739.16,5803.72
2014-09-19,5807.99,5872.93,5802.98,5870.09
2014-09-22,5865.17,5865.17,5804.85,5820.68
2014-09-23,5819.08,5905.17,5819.08,5905.17
2014-09-24,5897.94,5984.15,5885.27,5984.15
2014-09-25,6000.95,6043.62,5970.59,5989.88
2014-09-26,5983.13,6015.45,5963.25,6015.45
2014-09-29,6033.64,6081.61,6033.64,6080.10
2014-09-30,6090.73,6127.13,6075.66,6127.13
2014-10-08,6146.77,6214.97,6117.74,6214.97
2014-10-09,6227.40,6246.09,6146.36,6238.26
2014-10-10,6221.25,6247.03,6179.10,6216.98
2014-10-13,6195.37,6216.67,6115.99,6216.67
2014-10-14,6209.94,6262.34,6165.05,6204.00
