trade_date,start_close,natural_days_to_10pct_high_low_move,breach_date,breach_side,breach_high,breach_low,upper_bound,lower_bound
2011-06-27,4832.01,94,2011-09-28,down,4472.20,4344.65,5315.21,4348.81
2011-06-28,4850.80,93,2011-09-28,down,4472.20,4344.65,5335.88,4365.72
2011-06-29,4800.19,93,2011-09-29,down,4331.22,4185.80,5280.21,4320.17
2011-06-30,4872.27,91,2011-09-28,down,4472.20,4344.65,5359.50,4385.04
2011-07-01,4899.16,40,2011-08-09,down,4647.66,4385.51,5389.08,4409.24
2011-07-04,5011.68,37,2011-08-09,down,4647.66,4385.51,5512.85,4510.51
2011-07-05,5055.65,35,2011-08-08,down,4842.18,4539.71,5561.22,4550.09
2011-07-06,5081.96,34,2011-08-08,down,4842.18,4539.71,5590.16,4573.76
2011-07-07,5073.06,33,2011-08-08,down,4842.18,4539.71,5580.37,4565.75
2011-07-08,5057.72,32,2011-08-08,down,4842.18,4539.71,5563.49,4551.95
2011-07-11,5110.36,29,2011-08-08,down,4842.18,4539.71,5621.40,4599.32
2011-07-12,5030.08,29,2011-08-09,down,4647.66,4385.51,5533.09,4527.07
2011-07-13,5132.07,27,2011-08-08,down,4842.18,4539.71,5645.28,4618.86
2011-07-14,5187.08,26,2011-08-08,down,4842.18,4539.71,5705.79,4668.37
2011-07-15,5229.10,25,2011-08-08,down,4842.18,4539.71,5752.01,4706.19
2011-07-18,5235.19,22,2011-08-08,down,4842.18,4539.71,5758.71,4711.67
2011-07-19,5176.19,21,2011-08-08,down,4842.18,4539.71,5693.81,4658.57
2011-07-20,5184.12,20,2011-08-08,down,4842.18,4539.71,5702.53,4665.71
2011-07-21,5111.41,19,2011-08-08,down,4842.18,4539.71,5622.55,4600.27
2011-07-22,5143.21,18,2011-08-08,down,4842.18,4539.71,5657.53,4628.89
2011-07-25,4920.46,16,2011-08-09,down,4647.66,4385.51,5412.51,4428.41
2011-07-26,4951.52,15,2011-08-09,down,4647.66,4385.51,5446.67,4456.37
2011-07-27,5037.96,14,2011-08-09,down,4647.66,4385.51,5541.76,4534.16
2011-07-28,5013.66,13,2011-08-09,down,4647.66,4385.51,5515.03,4512.29
2011-07-29,4963.42,12,2011-08-09,down,4647.66,4385.51,5459.76,4467.08
2011-08-01,4995.39,9,2011-08-09,down,4647.66,4385.51,5494.93,4495.85
2011-08-02,4971.39,8,2011-08-09,down,4647.66,4385.51,5468.53,4474.25
2011-08-03,4995.00,7,2011-08-09,down,4647.66,4385.51,5494.50,4495.50
2011-08-04,5016.52,6,2011-08-09,down,4647.66,4385.51,5518.17,4514.87
2011-08-05,4896.38,5,2011-08-09,down,4647.66,4385.51,5386.02,4406.74
2011-08-08,4627.10,54,2011-09-30,down,4212.61,4122.48,5089.81,4164.39
2011-08-09,4619.64,53,2011-09-30,down,4212.61,4122.48,5081.60,4157.68
2011-08-10,4693.61,51,2011-09-29,down,4331.22,4185.80,5162.97,4224.25
2011-08-11,4780.69,50,2011-09-29,down,4331.22,4185.80,5258.76,4302.62
2011-08-12,4838.92,48,2011-09-28,down,4472.20,4344.65,5322.81,4355.03
2011-08-15,4918.89,40,2011-09-23,down,4509.93,4426.50,5410.78,4427.00
2011-08-16,4888.68,43,2011-09-27,down,4475.37,4398.57,5377.55,4399.81
2011-08-17,4881.84,43,2011-09-28,down,4472.20,4344.65,5370.02,4393.66
2011-08-18,4789.21,43,2011-09-29,down,4331.22,4185.80,5268.13,4310.29
2011-08-19,4742.32,42,2011-09-29,down,4331.22,4185.80,5216.55,4268.09
2011-08-22,4715.70,39,2011-09-29,down,4331.22,4185.80,5187.27,4244.13
2011-08-23,4799.18,38,2011-09-29,down,4331.22,4185.80,5279.10,4319.26
2011-08-24,4797.80,37,2011-09-29,down,4331.22,4185.80,5277.58,4318.02
2011-08-25,4879.62,35,2011-09-28,down,4472.20,4344.65,5367.58,4391.66
2011-08-26,4905.07,32,2011-09-26,down,4516.97,4412.56,5395.58,4414.56
2011-08-29,4876.72,31,2011-09-28,down,4472.20,4344.65,5364.39,4389.05
2011-08-30,4824.92,31,2011-09-29,down,4331.22,4185.80,5307.41,4342.43
2011-08-31,4798.73,30,2011-09-29,down,4331.22,4185.80,5278.60,4318.86
2011-09-01,4771.88,29,2011-09-29,down,4331.22,4185.80,5249.07,4294.69
2011-09-02,4716.88,28,2011-09-29,down,4331.22,4185.80,5188.57,4245.19
2011-09-05,4596.13,26,2011-09-30,down,4212.61,4122.48,5055.74,4136.52
2011-09-06,4568.59,36,2011-10-11,down,4270.78,4108.03,5025.45,4111.73
2011-09-07,4684.10,23,2011-09-29,down,4331.22,4185.80,5152.51,4215.69
2011-09-08,4635.03,23,2011-09-30,down,4212.61,4122.48,5098.53,4171.53
2011-09-09,4609.58,22,2011-09-30,down,4212.61,4122.48,5070.54,4148.62
2011-09-13,4532.08,38,2011-10-20,down,4199.43,4054.44,4985.29,4078.87
2011-09-14,4589.69,17,2011-09-30,down,4212.61,4122.48,5048.66,4130.72
2011-09-15,4598.45,16,2011-09-30,down,4212.61,4122.48,5058.30,4138.60
2011-09-16,4598.82,15,2011-09-30,down,4212.61,4122.48,5058.70,4138.94
2011-09-19,4507.68,32,2011-10-20,down,4199.43,4054.44,4958.45,4056.91
2011-09-20,4537.53,31,2011-10-20,down,4199.43,4054.44,4991.28,4083.78
2011-09-21,4666.07,9,2011-09-29,down,4331.22,4185.80,5132.68,4199.46
2011-09-22,4529.96,29,2011-10-20,down,4199.43,4054.44,4982.96,4076.96
2011-09-23,4494.48,29,2011-10-21,down,4086.10,4004.71,4943.93,4045.03
2011-09-26,4426.40,29,2011-10-24,down,4071.46,3918.86,4869.04,3983.76
2011-09-27,4441.81,28,2011-10-24,down,4071.46,3918.86,4885.99,3997.63
2011-09-28,4358.34,27,2011-10-24,down,4071.46,3918.86,4794.17,3922.51
2011-09-29,4189.11,77,2011-12-14,down,3803.36,3696.03,4608.02,3770.20
2011-09-30,4174.45,76,2011-12-14,down,3803.36,3696.03,4591.90,3757.01
2011-10-10,4159.45,37,2011-11-15,up,4587.39,4547.18,4575.40,3743.51
2011-10-11,4152.72,36,2011-11-15,up,4587.39,4547.18,4567.99,3737.45
2011-10-12,4302.10,63,2011-12-13,down,3918.62,3777.10,4732.31,3871.89
2011-10-13,4370.72,12,2011-10-24,down,4071.46,3918.86,4807.79,3933.65
2011-10-14,4350.42,61,2011-12-13,down,3918.62,3777.10,4785.46,3915.38
2011-10-17,4368.77,8,2011-10-24,down,4071.46,3918.86,4805.65,3931.89
2011-10-18,4230.95,57,2011-12-13,down,3918.62,3777.10,4654.05,3807.86
2011-10-19,4216.67,56,2011-12-13,down,3918.62,3777.10,4638.34,3795.00
2011-10-20,4088.08,15,2011-11-03,up,4520.75,4451.92,4496.89,3679.27
2011-10-21,4008.55,13,2011-11-02,up,4432.33,4265.36,4409.41,3607.70
2011-10-24,4071.46,11,2011-11-03,up,4520.75,4451.92,4478.61,3664.31
2011-10-25,4185.19,51,2011-12-14,down,3803.36,3696.03,4603.71,3766.67
2011-10-26,4217.89,49,2011-12-13,down,3918.62,3777.10,4639.68,3796.10
2011-10-27,4216.23,48,2011-12-13,down,3918.62,3777.10,4637.85,3794.61
2011-10-28,4306.40,47,2011-12-13,down,3918.62,3777.10,4737.04,3875.76
2011-10-31,4350.13,44,2011-12-13,down,3918.62,3777.10,4785.14,3915.12
2011-11-01,4355.00,43,2011-12-13,down,3918.62,3777.10,4790.50,3919.50
2011-11-02,4432.33,35,2011-12-06,down,4035.36,3962.99,4875.56,3989.10
2011-11-03,4458.45,34,2011-12-06,down,4035.36,3962.99,4904.30,4012.61
2011-11-04,4491.17,32,2011-12-05,down,4150.52,4012.86,4940.29,4042.05
2011-11-07,4474.75,29,2011-12-05,down,4150.52,4012.86,4922.23,4027.28
2011-11-08,4420.98,29,2011-12-06,down,4035.36,3962.99,4863.08,3978.88
2011-11-09,4501.26,27,2011-12-05,down,4150.52,4012.86,4951.39,4051.13
2011-11-10,4441.79,27,2011-12-06,down,4035.36,3962.99,4885.97,3997.61
2011-11-11,4441.94,26,2011-12-06,down,4035.36,3962.99,4886.13,3997.75
2011-11-14,4553.24,22,2011-12-05,down,4150.52,4012.86,5008.56,4097.92
2011-11-15,4587.39,16,2011-11-30,down,4352.35,4109.10,5046.13,4128.65
2011-11-16,4474.27,20,2011-12-05,down,4150.52,4012.86,4921.70,4026.84
2011-11-17,4474.34,19,2011-12-05,down,4150.52,4012.86,4921.77,4026.91
2011-11-18,4333.89,26,2011-12-13,down,3918.62,3777.10,4767.28,3900.50
2011-11-21,4347.00,23,2011-12-13,down,3918.62,3777.10,4781.70,3912.30
2011-11-22,4341.69,22,2011-12-13,down,3918.62,3777.10,4775.86,3907.52
2011-11-23,4318.12,21,2011-12-13,down,3918.62,3777.10,4749.93,3886.31
2011-11-24,4311.28,20,2011-12-13,down,3918.62,3777.10,4742.41,3880.15
2011-11-25,4280.95,19,2011-12-13,down,3918.62,3777.10,4709.05,3852.86
2011-11-28,4283.10,16,2011-12-13,down,3918.62,3777.10,4711.41,3854.79
2011-11-29,4358.57,15,2011-12-13,down,3918.62,3777.10,4794.43,3922.71
2011-11-30,4164.12,15,2011-12-14,down,3803.36,3696.03,4580.53,3747.71
2011-12-01,4254.09,13,2011-12-13,down,3918.62,3777.10,4679.50,3828.68
2011-12-02,4164.81,13,2011-12-14,down,3803.36,3696.03,4581.29,3748.33
2011-12-05,4021.21,11,2011-12-15,down,3681.81,3594.68,4423.33,3619.09
2011-12-06,4022.73,10,2011-12-15,down,3681.81,3594.68,4425.00,3620.46
2011-12-07,4035.03,9,2011-12-15,down,3681.81,3594.68,4438.53,3631.53
2011-12-08,4034.05,8,2011-12-15,down,3681.81,3594.68,4437.46,3630.65
2011-12-09,3991.45,8,2011-12-16,down,3705.58,3581.43,4390.60,3592.30
2011-12-12,3939.27,11,2011-12-22,down,3574.63,3418.37,4333.20,3545.34
2011-12-13,3789.03,16,2011-12-28,down,3396.07,3300.80,4167.93,3410.13
2011-12-14,3705.48,15,2011-12-28,down,3396.07,3300.80,4076.03,3334.93
2011-12-15,3598.94,22,2012-01-05,down,3337.37,3200.99,3958.83,3239.05
2011-12-16,3705.58,13,2011-12-28,down,3396.07,3300.80,4076.14,3335.02
2011-12-19,3715.70,10,2011-12-28,down,3396.07,3300.80,4087.27,3344.13
2011-12-20,3701.62,9,2011-12-28,down,3396.07,3300.80,4071.78,3331.46
2011-12-21,3602.60,16,2012-01-05,down,3337.37,3200.99,3962.86,3242.34
2011-12-22,3535.24,16,2012-01-06,down,3224.99,3126.58,3888.76,3181.72
2011-12-23,3561.98,14,2012-01-05,down,3337.37,3200.99,3918.18,3205.78
2011-12-26,3536.29,12,2012-01-06,down,3224.99,3126.58,3889.92,3182.66
2011-12-27,3422.98,51,2012-02-15,up,3769.99,3686.39,3765.28,3080.68
2011-12-28,3393.37,50,2012-02-15,up,3769.99,3686.39,3732.71,3054.03
2011-12-29,3394.85,49,2012-02-15,up,3769.99,3686.39,3734.34,3055.36
2011-12-30,3456.29,53,2012-02-20,up,3816.26,3769.23,3801.92,3110.66
2012-01-04,3362.83,41,2012-02-13,up,3714.45,3604.36,3699.11,3026.55
2012-01-05,3205.40,7,2012-01-11,up,3543.26,3476.91,3525.94,2884.86
2012-01-06,3224.50,7,2012-01-12,up,3559.31,3494.77,3546.95,2902.05
2012-01-09,3365.90,36,2012-02-13,up,3714.45,3604.36,3702.49,3029.31
2012-01-10,3503.24,44,2012-02-22,up,3895.77,3816.51,3853.56,3152.92
2012-01-11,3519.51,43,2012-02-22,up,3895.77,3816.51,3871.46,3167.56
2012-01-12,3518.88,42,2012-02-22,up,3895.77,3816.51,3870.77,3166.99
2012-01-13,3374.16,32,2012-02-13,up,3714.45,3604.36,3711.58,3036.74
2012-01-16,3255.89,24,2012-02-08,up,3593.28,3480.04,3581.48,2930.30
2012-01-17,3437.33,31,2012-02-16,up,3799.29,3734.83,3781.06,3093.60
2012-01-18,3350.37,27,2012-02-13,up,3714.45,3604.36,3685.41,3015.33
2012-01-19,3374.29,26,2012-02-13,up,3714.45,3604.36,3711.72,3036.86
2012-01-20,3415.75,27,2012-02-15,up,3769.99,3686.39,3757.33,3074.18
2012-01-30,3404.91,17,2012-02-15,up,3769.99,3686.39,3745.40,3064.42
2012-01-31,3406.68,16,2012-02-15,up,3769.99,3686.39,3747.35,3066.01
2012-02-01,3387.94,15,2012-02-15,up,3769.99,3686.39,3726.73,3049.15
2012-02-02,3457.05,19,2012-02-20,up,3816.26,3769.23,3802.76,3111.35
2012-02-03,3518.87,20,2012-02-22,up,3895.77,3816.51,3870.76,3166.98
2012-02-06,3557.08,18,2012-02-23,up,3916.34,3857.78,3912.79,3201.37
2012-02-07,3496.40,16,2012-02-22,up,3895.77,3816.51,3846.04,3146.76
2012-02-08,3593.28,20,2012-02-27,up,4003.72,3942.39,3952.61,3233.95
2012-02-09,3627.82,19,2012-02-27,up,4003.72,3942.39,3990.60,3265.04
2012-02-10,3648.42,29,2012-03-09,up,4053.90,3994.49,4013.26,3283.58
2012-02-13,3700.10,29,2012-03-12,up,4078.68,4041.95,4070.11,3330.09
2012-02-14,3703.36,28,2012-03-12,up,4078.68,4041.95,4073.70,3333.02
2012-02-15,3769.99,29,2012-03-14,up,4152.03,3887.28,4146.99,3392.99
2012-02-16,3775.80,153,2012-07-17,down,3445.55,3384.68,4153.38,3398.22
2012-02-17,3763.09,27,2012-03-14,up,4152.03,3887.28,4139.40,3386.78
2012-02-20,3771.66,24,2012-03-14,up,4152.03,3887.28,4148.83,3394.49
2012-02-21,3820.26,147,2012-07-16,down,3563.48,3414.66,4202.29,3438.23
2012-02-22,3895.77,140,2012-07-10,down,3551.36,3501.37,4285.35,3506.19
2012-02-23,3900.04,139,2012-07-10,down,3551.36,3501.37,4290.04,3510.04
2012-02-24,3941.75,35,2012-03-29,down,3645.55,3542.07,4335.93,3547.58
2012-02-27,3942.39,32,2012-03-29,down,3645.55,3542.07,4336.63,3548.15
2012-02-28,3907.70,134,2012-07-10,down,3551.36,3501.37,4298.47,3516.93
2012-02-29,3858.54,139,2012-07-16,down,3563.48,3414.66,4244.39,3472.69
2012-03-01,3887.17,133,2012-07-11,down,3544.09,3496.53,4275.89,3498.45
2012-03-02,3961.58,28,2012-03-29,down,3645.55,3542.07,4357.74,3565.42
2012-03-05,3981.73,25,2012-03-29,down,3645.55,3542.07,4379.90,3583.56
2012-03-06,3954.19,24,2012-03-29,down,3645.55,3542.07,4349.61,3558.77
2012-03-07,3939.31,23,2012-03-29,down,3645.55,3542.07,4333.24,3545.38
2012-03-08,3993.56,22,2012-03-29,down,3645.55,3542.07,4392.92,3594.20
2012-03-09,4053.90,21,2012-03-29,down,3645.55,3542.07,4459.29,3648.51
2012-03-12,4078.68,17,2012-03-28,down,3835.22,3655.52,4486.55,3670.81
2012-03-13,4114.57,16,2012-03-28,down,3835.22,3655.52,4526.03,3703.11
2012-03-14,3919.62,108,2012-06-29,down,3610.25,3523.18,4311.58,3527.66
2012-03-15,3869.06,124,2012-07-16,down,3563.48,3414.66,4255.97,3482.15
2012-03-16,3971.51,14,2012-03-29,down,3645.55,3542.07,4368.66,3574.36
2012-03-19,4040.96,11,2012-03-29,down,3645.55,3542.07,4445.06,3636.86
2012-03-20,3949.49,10,2012-03-29,down,3645.55,3542.07,4344.44,3554.54
2012-03-21,3965.64,9,2012-03-29,down,3645.55,3542.07,4362.20,3569.08
2012-03-22,3956.74,8,2012-03-29,down,3645.55,3542.07,4352.41,3561.07
2012-03-23,3873.49,116,2012-07-16,down,3563.48,3414.66,4260.84,3486.14
2012-03-26,3860.82,113,2012-07-16,down,3563.48,3414.66,4246.90,3474.74
2012-03-27,3852.90,112,2012-07-16,down,3563.48,3414.66,4238.19,3467.61
2012-03-28,3663.07,126,2012-07-31,down,3326.44,3253.93,4029.38,3296.76
2012-03-29,3580.75,40,2012-05-07,up,3954.18,3896.88,3938.83,3222.68
2012-03-30,3560.49,21,2012-04-19,up,3921.41,3878.46,3916.54,3204.44
2012-04-05,3676.55,118,2012-07-31,down,3326.44,3253.93,4044.21,3308.90
2012-04-06,3713.28,116,2012-07-30,down,3435.70,3320.17,4084.61,3341.95
2012-04-09,3666.37,114,2012-07-31,down,3326.44,3253.93,4033.01,3299.73
2012-04-10,3710.36,112,2012-07-30,down,3435.70,3320.17,4081.40,3339.32
2012-04-11,3739.42,111,2012-07-30,down,3435.70,3320.17,4113.36,3365.48
2012-04-12,3818.15,96,2012-07-16,down,3563.48,3414.66,4199.97,3436.34
2012-04-13,3850.73,95,2012-07-16,down,3563.48,3414.66,4235.80,3465.66
2012-04-16,3868.56,92,2012-07-16,down,3563.48,3414.66,4255.42,3481.70
2012-04-17,3815.25,91,2012-07-16,down,3563.48,3414.66,4196.78,3433.72
2012-04-18,3904.49,84,2012-07-10,down,3551.36,3501.37,4294.94,3514.04
2012-04-19,3901.32,83,2012-07-10,down,3551.36,3501.37,4291.45,3511.19
2012-04-20,3932.12,71,2012-06-29,down,3610.25,3523.18,4325.33,3538.91
2012-04-23,3867.25,85,2012-07-16,down,3563.48,3414.66,4253.98,3480.53
2012-04-24,3832.42,84,2012-07-16,down,3563.48,3414.66,4215.66,3449.18
2012-04-25,3894.92,77,2012-07-10,down,3551.36,3501.37,4284.41,3505.43
2012-04-26,3870.69,82,2012-07-16,down,3563.48,3414.66,4257.76,3483.62
2012-04-27,3837.88,81,2012-07-16,down,3563.48,3414.66,4221.67,3454.09
2012-05-02,3874.24,76,2012-07-16,down,3563.48,3414.66,4261.66,3486.82
2012-05-03,3892.93,69,2012-07-10,down,3551.36,3501.37,4282.22,3503.64
2012-05-04,3924.26,57,2012-06-29,down,3610.25,3523.18,4316.69,3531.83
2012-05-07,3954.18,54,2012-06-29,down,3610.25,3523.18,4349.60,3558.76
2012-05-08,3958.42,52,2012-06-28,down,3634.09,3562.42,4354.26,3562.58
2012-05-09,3897.47,63,2012-07-10,down,3551.36,3501.37,4287.22,3507.72
2012-05-10,3912.47,62,2012-07-10,down,3551.36,3501.37,4303.72,3521.22
2012-05-11,3886.52,62,2012-07-11,down,3544.09,3496.53,4275.17,3497.87
2012-05-14,3880.78,64,2012-07-16,down,3563.48,3414.66,4268.86,3492.70
2012-05-15,3865.88,63,2012-07-16,down,3563.48,3414.66,4252.47,3479.29
2012-05-16,3826.03,62,2012-07-16,down,3563.48,3414.66,4208.63,3443.43
2012-05-17,3880.79,61,2012-07-16,down,3563.48,3414.66,4268.87,3492.71
2012-05-18,3810.51,60,2012-07-16,down,3563.48,3414.66,4191.56,3429.46
2012-05-21,3802.15,57,2012-07-16,down,3563.48,3414.66,4182.37,3421.93
2012-05-22,3852.18,56,2012-07-16,down,3563.48,3414.66,4237.40,3466.96
2012-05-23,3844.08,55,2012-07-16,down,3563.48,3414.66,4228.49,3459.67
2012-05-24,3816.31,54,2012-07-16,down,3563.48,3414.66,4197.94,3434.68
2012-05-25,3773.09,54,2012-07-17,down,3445.55,3384.68,4150.40,3395.78
2012-05-28,3822.53,50,2012-07-16,down,3563.48,3414.66,4204.78,3440.28
2012-05-29,3881.07,49,2012-07-16,down,3563.48,3414.66,4269.18,3492.96
2012-05-30,3889.62,43,2012-07-11,down,3544.09,3496.53,4278.58,3500.66
2012-05-31,3898.59,41,2012-07-10,down,3551.36,3501.37,4288.45,3508.73
2012-06-01,3892.22,40,2012-07-10,down,3551.36,3501.37,4281.44,3503.00
2012-06-04,3755.00,57,2012-07-30,down,3435.70,3320.17,4130.50,3379.50
2012-06-05,3748.98,56,2012-07-30,down,3435.70,3320.17,4123.88,3374.08
2012-06-06,3734.67,55,2012-07-30,down,3435.70,3320.17,4108.14,3361.20
2012-06-07,3712.70,54,2012-07-30,down,3435.70,3320.17,4083.97,3341.43
2012-06-08,3697.72,53,2012-07-30,down,3435.70,3320.17,4067.49,3327.95
2012-06-11,3760.43,50,2012-07-30,down,3435.70,3320.17,4136.47,3384.39
2012-06-12,3738.89,49,2012-07-30,down,3435.70,3320.17,4112.78,3365.00
2012-06-13,3803.82,34,2012-07-16,down,3563.48,3414.66,4184.20,3423.44
2012-06-14,3777.59,34,2012-07-17,down,3445.55,3384.68,4155.35,3399.83
2012-06-15,3784.17,33,2012-07-17,down,3445.55,3384.68,4162.59,3405.75
2012-06-18,3824.15,29,2012-07-16,down,3563.48,3414.66,4206.57,3441.74
2012-06-19,3799.52,28,2012-07-16,down,3563.48,3414.66,4179.47,3419.57
2012-06-20,3784.33,28,2012-07-17,down,3445.55,3384.68,4162.76,3405.90
2012-06-21,3729.21,40,2012-07-30,down,3435.70,3320.17,4102.13,3356.29
2012-06-25,3633.24,37,2012-07-31,down,3326.44,3253.93,3996.56,3269.92
2012-06-26,3627.99,36,2012-07-31,down,3326.44,3253.93,3990.79,3265.19
2012-06-27,3615.95,35,2012-07-31,down,3326.44,3253.93,3977.55,3254.36
2012-06-28,3562.42,141,2012-11-15,down,3245.29,3184.44,3918.66,3206.18
2012-06-29,3610.25,90,2012-09-26,down,3325.80,3224.68,3971.28,3249.22
2012-07-02,3659.61,30,2012-07-31,down,3326.44,3253.93,4025.57,3293.65
2012-07-03,3672.97,29,2012-07-31,down,3326.44,3253.93,4040.27,3305.67
2012-07-04,3659.61,28,2012-07-31,down,3326.44,3253.93,4025.57,3293.65
2012-07-05,3572.75,133,2012-11-14,down,3251.06,3210.26,3930.03,3215.47
2012-07-06,3645.55,26,2012-07-31,down,3326.44,3253.93,4010.11,3281.00
2012-07-09,3553.28,130,2012-11-15,down,3245.29,3184.44,3908.61,3197.95
2012-07-10,3512.12,130,2012-11-16,down,3178.67,3143.04,3863.33,3160.91
2012-07-11,3544.09,128,2012-11-15,down,3245.29,3184.44,3898.50,3189.68
2012-07-12,3596.42,77,2012-09-26,down,3325.80,3224.68,3956.06,3236.78
2012-07-13,3570.77,125,2012-11-14,down,3251.06,3210.26,3927.85,3213.69
2012-07-16,3416.20,135,2012-11-27,down,3127.64,3005.27,3757.82,3074.58
2012-07-17,3445.55,134,2012-11-27,down,3127.64,3005.27,3790.11,3101.00
2012-07-18,3476.42,133,2012-11-27,down,3127.64,3005.27,3824.06,3128.78
2012-07-19,3525.84,121,2012-11-16,down,3178.67,3143.04,3878.42,3173.26
2012-07-20,3510.48,120,2012-11-16,down,3178.67,3143.04,3861.53,3159.43
2012-07-23,3477.06,128,2012-11-27,down,3127.64,3005.27,3824.77,3129.35
2012-07-24,3507.03,116,2012-11-16,down,3178.67,3143.04,3857.73,3156.33
2012-07-25,3482.59,120,2012-11-21,down,3208.17,3130.32,3830.85,3134.33
2012-07-26,3444.94,125,2012-11-27,down,3127.64,3005.27,3789.43,3100.45
2012-07-27,3420.61,124,2012-11-27,down,3127.64,3005.27,3762.67,3078.55
2012-07-30,3335.24,122,2012-11-28,down,2988.75,2921.78,3668.76,3001.72
2012-07-31,3272.06,39,2012-09-07,up,3600.19,3482.53,3599.27,2944.85
2012-08-01,3333.01,120,2012-11-28,down,2988.75,2921.78,3666.31,2999.71
2012-08-02,3314.23,119,2012-11-28,down,2988.75,2921.78,3645.65,2982.81
2012-08-03,3393.94,117,2012-11-27,down,3127.64,3005.27,3733.33,3054.55
2012-08-06,3484.00,108,2012-11-21,down,3208.17,3130.32,3832.40,3135.60
2012-08-07,3524.75,102,2012-11-16,down,3178.67,3143.04,3877.23,3172.28
2012-08-08,3515.61,101,2012-11-16,down,3178.67,3143.04,3867.17,3164.05
2012-08-09,3565.90,99,2012-11-15,down,3245.29,3184.44,3922.49,3209.31
2012-08-10,3562.51,98,2012-11-15,down,3245.29,3184.44,3918.76,3206.26
2012-08-13,3489.25,99,2012-11-19,down,3183.68,3135.74,3838.18,3140.33
2012-08-14,3526.63,95,2012-11-16,down,3178.67,3143.04,3879.29,3173.97
2012-08-15,3490.39,97,2012-11-19,down,3183.68,3135.74,3839.43,3141.35
2012-08-16,3462.82,104,2012-11-27,down,3127.64,3005.27,3809.10,3116.54
2012-08-17,3465.93,103,2012-11-27,down,3127.64,3005.27,3812.52,3119.34
2012-08-20,3487.60,92,2012-11-19,down,3183.68,3135.74,3836.36,3138.84
2012-08-21,3549.84,87,2012-11-15,down,3245.29,3184.44,3904.82,3194.86
2012-08-22,3528.20,87,2012-11-16,down,3178.67,3143.04,3881.02,3175.38
2012-08-23,3556.22,85,2012-11-15,down,3245.29,3184.44,3911.84,3200.60
2012-08-24,3475.56,96,2012-11-27,down,3127.64,3005.27,3823.12,3128.00
2012-08-27,3394.92,93,2012-11-27,down,3127.64,3005.27,3734.41,3055.43
2012-08-28,3420.87,92,2012-11-27,down,3127.64,3005.27,3762.96,3078.78
2012-08-29,3408.17,91,2012-11-27,down,3127.64,3005.27,3748.99,3067.35
2012-08-30,3340.95,90,2012-11-27,down,3127.64,3005.27,3675.05,3006.86
2012-08-31,3354.80,89,2012-11-27,down,3127.64,3005.27,3690.28,3019.32
2012-09-03,3417.64,86,2012-11-27,down,3127.64,3005.27,3759.40,3075.88
2012-09-04,3390.99,85,2012-11-27,down,3127.64,3005.27,3730.09,3051.89
2012-09-05,3419.60,84,2012-11-27,down,3127.64,3005.27,3761.56,3077.64
2012-09-06,3458.19,83,2012-11-27,down,3127.64,3005.27,3804.01,3112.37
2012-09-07,3569.98,69,2012-11-14,down,3251.06,3210.26,3926.98,3212.98
2012-09-10,3608.76,17,2012-09-26,down,3325.80,3224.68,3969.64,3247.88
2012-09-11,3602.09,16,2012-09-26,down,3325.80,3224.68,3962.30,3241.88
2012-09-12,3628.53,15,2012-09-26,down,3325.80,3224.68,3991.38,3265.68
2012-09-13,3567.51,63,2012-11-14,down,3251.06,3210.26,3924.26,3210.76
2012-09-14,3568.22,62,2012-11-14,down,3251.06,3210.26,3925.04,3211.40
2012-09-17,3462.53,72,2012-11-27,down,3127.64,3005.27,3808.78,3116.28
2012-09-18,3454.67,71,2012-11-27,down,3127.64,3005.27,3800.14,3109.20
2012-09-19,3486.53,62,2012-11-19,down,3183.68,3135.74,3835.18,3137.88
2012-09-20,3364.47,69,2012-11-27,down,3127.64,3005.27,3700.92,3028.02
2012-09-21,3329.30,69,2012-11-28,down,2988.75,2921.78,3662.23,2996.37
2012-09-24,3351.99,65,2012-11-27,down,3127.64,3005.27,3687.19,3016.79
2012-09-25,3323.86,65,2012-11-28,down,2988.75,2921.78,3656.25,2991.47
2012-09-26,3231.02,65,2012-11-29,down,2954.00,2888.67,3554.12,2907.92
2012-09-27,3301.32,63,2012-11-28,down,2988.75,2921.78,3631.45,2971.19
2012-09-28,3359.22,61,2012-11-27,down,3127.64,3005.27,3695.14,3023.30
2012-10-08,3358.49,51,2012-11-27,down,3127.64,3005.27,3694.34,3022.64
2012-10-09,3451.72,50,2012-11-27,down,3127.64,3005.27,3796.89,3106.55
2012-10-10,3494.37,38,2012-11-16,down,3178.67,3143.04,3843.81,3144.93
2012-10-11,3440.52,48,2012-11-27,down,3127.64,3005.27,3784.57,3096.47
2012-10-12,3432.24,47,2012-11-27,down,3127.64,3005.27,3775.46,3089.02
2012-10-15,3405.95,44,2012-11-27,down,3127.64,3005.27,3746.55,3065.36
2012-10-16,3418.92,43,2012-11-27,down,3127.64,3005.27,3760.81,3077.03
2012-10-17,3432.01,42,2012-11-27,down,3127.64,3005.27,3775.21,3088.81
2012-10-18,3486.98,33,2012-11-19,down,3183.68,3135.74,3835.68,3138.28
2012-10-19,3477.78,40,2012-11-27,down,3127.64,3005.27,3825.56,3130.00
2012-10-22,3492.79,26,2012-11-16,down,3178.67,3143.04,3842.07,3143.51
2012-10-23,3455.70,36,2012-11-27,down,3127.64,3005.27,3801.27,3110.13
2012-10-24,3440.75,35,2012-11-27,down,3127.64,3005.27,3784.83,3096.68
