trade_date,natural_days_to_10pct_close_move,breach_date,breach_close
2014-06-26,47,2014-08-11,5285.68
2014-06-27,47,2014-08-12,5322.30
2014-06-30,50,2014-08-18,5449.27
2014-07-01,49,2014-08-18,5449.27
2014-07-02,48,2014-08-18,5449.27
2014-07-03,51,2014-08-22,5524.37
2014-07-04,49,2014-08-21,5477.34
2014-07-07,44,2014-08-19,5473.40
2014-07-08,46,2014-08-22,5524.37
2014-07-09,41,2014-08-18,5449.27
2014-07-10,40,2014-08-18,5449.27
2014-07-11,40,2014-08-19,5473.40
2014-07-14,51,2014-09-02,5604.66
2014-07-15,39,2014-08-22,5524.37
2014-07-16,34,2014-08-18,5449.27
2014-07-17,33,2014-08-18,5449.27
2014-07-18,32,2014-08-18,5449.27
2014-07-21,29,2014-08-18,5449.27
2014-07-22,29,2014-08-19,5473.40
2014-07-23,27,2014-08-18,5449.27
2014-07-24,23,2014-08-15,5359.73
2014-07-25,25,2014-08-18,5449.27
2014-07-28,26,2014-08-22,5524.37
2014-07-29,36,2014-09-02,5604.66
2014-07-30,35,2014-09-02,5604.66
2014-07-31,35,2014-09-03,5648.72
2014-08-01,33,2014-09-02,5604.66
2014-08-04,31,2014-09-03,5648.72
2014-08-05,31,2014-09-04,5704.28
2014-08-06,31,2014-09-05,5722.82
2014-08-07,29,2014-09-04,5704.28
2014-08-08,33,2014-09-09,5757.87
2014-08-11,33,2014-09-12,5862.17
2014-08-12,32,2014-09-12,5862.17
2014-08-13,31,2014-09-12,5862.17
2014-08-14,30,2014-09-12,5862.17
2014-08-15,32,2014-09-15,5922.27
2014-08-18,40,2014-09-26,6015.45
2014-08-19,42,2014-09-29,6080.10
2014-08-20,38,2014-09-26,6015.45
2014-08-21,40,2014-09-29,6080.10
2014-08-22,39,2014-09-29,6080.10
2014-08-25,36,2014-09-29,6080.10
2014-08-26,21,2014-09-15,5922.27
2014-08-27,29,2014-09-24,5984.15
2014-08-28,19,2014-09-15,5922.27
2014-08-29,27,2014-09-24,5984.15
2014-09-01,29,2014-09-29,6080.10
2014-09-02,37,2014-10-08,6214.97
2014-09-03,36,2014-10-08,6214.97
2014-09-04,61,2014-11-03,6275.99
2014-09-05,82,2014-11-25,6392.44
2014-09-09,78,2014-11-25,6392.44
2014-09-10,77,2014-11-25,6392.44
2014-09-11,76,2014-11-25,6392.44
2014-09-12,77,2014-11-27,6472.59
2014-09-15,81,2014-12-04,6605.32
2014-09-16,70,2014-11-24,6293.02
2014-09-17,70,2014-11-25,6392.44
2014-09-18,69,2014-11-25,6392.44
2014-09-19,70,2014-11-27,6472.59
2014-09-22,66,2014-11-26,6435.14
2014-09-23,72,2014-12-03,6513.96
2014-09-24,72,2014-12-04,6605.32
2014-09-25,71,2014-12-04,6605.32
2014-09-26,81,2014-12-15,6658.15
2014-09-29,121,2015-01-27,6693.81
2014-09-30,137,2015-02-13,6815.85
2014-10-08,132,2015-02-16,6965.30
2014-10-09,131,2015-02-16,6965.30
2014-10-10,130,2015-02-16,6965.30
2014-10-13,127,2015-02-16,6965.30
2014-10-14,126,2015-02-16,6965.30
2014-10-15,125,2015-02-16,6965.30
2014-10-16,121,2015-02-13,6815.85
2014-10-17,103,2015-01-27,6693.81
2014-10-20,117,2015-02-13,6815.85
2014-10-21,116,2015-02-13,6815.85
2014-10-22,55,2014-12-15,6658.15
2014-10-23,43,2014-12-04,6605.32
2014-10-24,42,2014-12-04,6605.32
2014-10-27,50,2014-12-15,6658.15
2014-10-28,109,2015-02-13,6815.85
2014-10-29,111,2015-02-16,6965.30
2014-10-30,110,2015-02-16,6965.30
2014-10-31,109,2015-02-16,6965.30
2014-11-03,106,2015-02-16,6965.30
2014-11-04,105,2015-02-16,6965.30
2014-11-05,104,2015-02-16,6965.30
2014-11-06,103,2015-02-16,6965.30
2014-11-07,102,2015-02-16,6965.30
2014-11-10,99,2015-02-16,6965.30
2014-11-11,35,2014-12-15,6658.15
2014-11-12,94,2015-02-13,6815.85
2014-11-13,33,2014-12-15,6658.15
2014-11-14,32,2014-12-15,6658.15
2014-11-17,89,2015-02-13,6815.85
2014-11-18,88,2015-02-13,6815.85
2014-11-19,87,2015-02-13,6815.85
2014-11-20,86,2015-02-13,6815.85
2014-11-21,88,2015-02-16,6965.30
2014-11-24,85,2015-02-16,6965.30
2014-11-25,94,2015-02-26,7045.27
2014-11-26,94,2015-02-27,7141.89
2014-11-27,93,2015-02-27,7141.89
2014-11-28,92,2015-02-27,7141.89
2014-12-01,88,2015-02-26,7045.27
2014-12-02,88,2015-02-27,7141.89
2014-12-03,90,2015-03-02,7317.68
2014-12-04,89,2015-03-02,7317.68
2014-12-05,85,2015-02-27,7141.89
2014-12-08,82,2015-02-27,7141.89
2014-12-09,67,2015-02-13,6815.85
2014-12-10,70,2015-02-17,7020.05
2014-12-11,79,2015-02-27,7141.89
2014-12-12,81,2015-03-02,7317.68
2014-12-15,16,2014-12-30,5982.64
2014-12-16,77,2015-03-02,7317.68
2014-12-17,76,2015-03-02,7317.68
2014-12-18,75,2015-03-02,7317.68
2014-12-19,71,2015-02-27,7141.89
2014-12-22,54,2015-02-13,6815.85
2014-12-23,35,2015-01-26,6642.61
2014-12-24,52,2015-02-13,6815.85
2014-12-25,54,2015-02-16,6965.30
2014-12-26,53,2015-02-16,6965.30
2014-12-29,47,2015-02-13,6815.85
2014-12-30,28,2015-01-26,6642.61
2014-12-31,27,2015-01-26,6642.61
2015-01-05,23,2015-01-27,6693.81
2015-01-06,39,2015-02-13,6815.85
2015-01-07,38,2015-02-13,6815.85
2015-01-08,37,2015-02-13,6815.85
2015-01-09,36,2015-02-13,6815.85
2015-01-12,16,2015-01-27,6693.81
2015-01-13,32,2015-02-13,6815.85
2015-01-14,31,2015-02-13,6815.85
2015-01-15,30,2015-02-13,6815.85
2015-01-16,32,2015-02-16,6965.30
2015-01-19,26,2015-02-13,6815.85
2015-01-20,29,2015-02-17,7020.05
2015-01-21,38,2015-02-27,7141.89
2015-01-22,40,2015-03-02,7317.68
2015-01-23,39,2015-03-02,7317.68
2015-01-26,36,2015-03-02,7317.68
2015-01-27,37,2015-03-04,7411.03
2015-01-28,36,2015-03-04,7411.03
2015-01-29,33,2015-03-02,7317.68
2015-01-30,32,2015-03-02,7317.68
2015-02-02,29,2015-03-02,7317.68
2015-02-03,30,2015-03-04,7411.03
2015-02-04,29,2015-03-04,7411.03
2015-02-05,28,2015-03-04,7411.03
2015-02-06,25,2015-03-02,7317.68
2015-02-09,19,2015-02-27,7141.89
2015-02-10,21,2015-03-02,7317.68
2015-02-11,20,2015-03-02,7317.68
2015-02-12,21,2015-03-04,7411.03
2015-02-13,26,2015-03-10,7566.48
2015-02-16,29,2015-03-16,7903.36
2015-02-17,28,2015-03-16,7903.36
2015-02-25,20,2015-03-16,7903.36
2015-02-26,19,2015-03-16,7903.36
2015-02-27,18,2015-03-16,7903.36
2015-03-02,17,2015-03-18,8150.95
2015-03-03,16,2015-03-18,8150.95
2015-03-04,16,2015-03-19,8216.62
2015-03-05,15,2015-03-19,8216.62
2015-03-06,13,2015-03-18,8150.95
2015-03-09,11,2015-03-19,8216.62
2015-03-10,14,2015-03-23,8560.44
2015-03-11,13,2015-03-23,8560.44
2015-03-12,9,2015-03-20,8318.83
2015-03-13,11,2015-03-23,8560.44
2015-03-16,10,2015-03-25,8784.91
2015-03-17,16,2015-04-01,9008.20
2015-03-18,15,2015-04-01,9008.20
2015-03-19,15,2015-04-02,9238.05
2015-03-20,14,2015-04-02,9238.05
2015-03-23,12,2015-04-03,9419.20
2015-03-24,15,2015-04-07,9600.72
2015-03-25,20,2015-04-13,9813.60
2015-03-26,13,2015-04-07,9600.72
2015-03-27,12,2015-04-07,9600.72
2015-03-30,9,2015-04-07,9600.72
2015-03-31,14,2015-04-13,9813.60
2015-04-01,22,2015-04-22,9995.26
2015-04-02,26,2015-04-27,10174.90
2015-04-03,39,2015-05-11,10771.62
2015-04-07,35,2015-05-11,10771.62
2015-04-08,34,2015-05-11,10771.62
2015-04-09,33,2015-05-11,10771.62
2015-04-10,32,2015-05-11,10771.62
2015-04-13,30,2015-05-12,11051.43
2015-04-14,29,2015-05-12,11051.43
2015-04-15,27,2015-05-11,10771.62
2015-04-16,26,2015-05-11,10771.62
2015-04-17,25,2015-05-11,10771.62
2015-04-20,22,2015-05-11,10771.62
2015-04-21,21,2015-05-11,10771.62
2015-04-22,21,2015-05-12,11051.43
2015-04-23,21,2015-05-13,11137.30
2015-04-24,20,2015-05-13,11137.30
2015-04-27,18,2015-05-14,11211.10
2015-04-28,15,2015-05-12,11051.43
2015-04-29,15,2015-05-13,11137.30
2015-04-30,15,2015-05-14,11211.10
2015-05-04,15,2015-05-18,11542.28
2015-05-05,8,2015-05-12,11051.43
2015-05-06,7,2015-05-12,11051.43
2015-05-07,6,2015-05-12,11051.43
2015-05-08,11,2015-05-18,11542.28
2015-05-11,10,2015-05-20,12132.37
2015-05-12,10,2015-05-21,12586.06
2015-05-13,9,2015-05-21,12586.06
2015-05-14,8,2015-05-21,12586.06
2015-05-15,7,2015-05-21,12586.06
2015-05-18,8,2015-05-25,12877.87
2015-05-19,8,2015-05-26,13401.31
2015-05-20,7,2015-05-26,13401.31
2015-05-21,13,2015-06-02,14276.32
2015-05-22,12,2015-06-02,14276.32
2015-05-25,9,2015-06-02,14276.32
2015-05-26,17,2015-06-11,14768.88
2015-05-27,17,2015-06-12,15006.34
2015-05-28,6,2015-06-02,14276.32
2015-05-29,6,2015-06-03,14356.60
2015-06-01,26,2015-06-26,11730.75
2015-06-02,24,2015-06-25,12760.48
2015-06-03,23,2015-06-25,12760.48
2015-06-04,22,2015-06-25,12760.48
2015-06-05,21,2015-06-25,12760.48
2015-06-08,19,2015-06-26,11730.75
2015-06-09,18,2015-06-26,11730.75
2015-06-10,16,2015-06-25,12760.48
2015-06-11,9,2015-06-19,13024.72
2015-06-12,8,2015-06-19,13024.72
2015-06-15,5,2015-06-19,13024.72
2015-06-16,11,2015-06-26,11730.75
2015-06-17,9,2015-06-25,12760.48
2015-06-18,9,2015-06-26,11730.75
2015-06-19,11,2015-06-29,10906.04
2015-06-23,4,2015-06-26,11730.75
2015-06-24,3,2015-06-26,11730.75
2015-06-25,5,2015-06-29,10906.04
2015-06-26,7,2015-07-02,10002.36
2015-06-29,5,2015-07-03,9358.73
2015-06-30,3,2015-07-02,10002.36
2015-07-01,3,2015-07-03,9358.73
2015-07-02,5,2015-07-06,8858.91
2015-07-03,5,2015-07-07,8356.13
2015-07-06,15,2015-07-20,9839.92
2015-07-07,8,2015-07-14,9338.17
2015-07-08,6,2015-07-13,9032.56
2015-07-09,6,2015-07-14,9338.17
2015-07-10,8,2015-07-17,9541.26
2015-07-13,9,2015-07-21,10062.89
2015-07-14,10,2015-07-23,10553.22
2015-07-15,6,2015-07-20,9839.92
2015-07-16,6,2015-07-21,10062.89
2015-07-17,7,2015-07-23,10553.22
2015-07-20,15,2015-08-03,8723.59
2015-07-21,14,2015-08-03,8723.59
2015-07-22,13,2015-08-03,8723.59
2015-07-23,6,2015-07-28,9284.54
2015-07-24,5,2015-07-28,9284.54
2015-07-27,8,2015-08-03,8723.59
2015-07-28,17,2015-08-13,10308.79
2015-07-29,6,2015-08-03,8723.59
2015-07-30,19,2015-08-17,10563.13
2015-07-31,12,2015-08-11,10153.71
2015-08-03,8,2015-08-10,10077.94
2015-08-04,10,2015-08-13,10308.79
2015-08-05,9,2015-08-13,10308.79
2015-08-06,6,2015-08-11,10153.71
2015-08-07,11,2015-08-17,10563.13
2015-08-10,15,2015-08-24,8506.72
2015-08-11,14,2015-08-24,8506.72
2015-08-12,13,2015-08-24,8506.72
2015-08-13,9,2015-08-21,9208.15
2015-08-14,8,2015-08-21,9208.15
2015-08-17,5,2015-08-21,9208.15
2015-08-18,7,2015-08-24,8506.72
2015-08-19,6,2015-08-24,8506.72
2015-08-20,5,2015-08-24,8506.72
2015-08-21,5,2015-08-25,7882.11
2015-08-24,3,2015-08-26,7543.78
2015-08-25,22,2015-09-15,7034.90
2015-08-26,48,2015-10-12,8522.63
2015-08-27,48,2015-10-13,8651.05
2015-08-28,5,2015-09-01,7441.34
2015-08-31,3,2015-09-02,7129.97
2015-09-01,42,2015-10-12,8522.63
2015-09-02,8,2015-09-09,7956.73
2015-09-07,32,2015-10-08,8056.28
2015-09-08,35,2015-10-12,8522.63
2015-09-09,7,2015-09-15,7034.90
2015-09-10,6,2015-09-15,7034.90
2015-09-11,5,2015-09-15,7034.90
2015-09-14,26,2015-10-09,8180.40
2015-09-15,7,2015-09-21,7847.89
2015-09-16,27,2015-10-12,8522.63
2015-09-17,23,2015-10-09,8180.40
2015-09-18,25,2015-10-12,8522.63
2015-09-21,23,2015-10-13,8651.05
2015-09-22,24,2015-10-15,8808.47
2015-09-23,21,2015-10-13,8651.05
2015-09-24,22,2015-10-15,8808.47
2015-09-25,18,2015-10-12,8522.63
2015-09-28,16,2015-10-13,8651.05
2015-09-29,14,2015-10-12,8522.63
2015-09-30,13,2015-10-12,8522.63
2015-10-08,9,2015-10-16,8943.02
2015-10-09,12,2015-10-20,9116.54
2015-10-12,24,2015-11-04,9396.84
2015-10-13,25,2015-11-06,9629.28
2015-10-14,22,2015-11-04,9396.84
2015-10-15,26,2015-11-09,9816.03
2015-10-16,26,2015-11-10,9911.24
2015-10-19,23,2015-11-10,9911.24
2015-10-20,23,2015-11-11,10100.51
2015-10-21,15,2015-11-04,9396.84
2015-10-22,19,2015-11-09,9816.03
2015-10-23,21,2015-11-12,10135.08
2015-10-26,22,2015-11-16,10194.78
2015-10-27,25,2015-11-20,10440.35
2015-10-28,15,2015-11-11,10100.51
2015-10-29,19,2015-11-16,10194.78
2015-10-30,14,2015-11-12,10135.08
2015-11-02,9,2015-11-10,9911.24
2015-11-03,8,2015-11-10,9911.24
2015-11-04,17,2015-11-20,10440.35
2015-11-05,16,2015-11-20,10440.35
2015-11-06,20,2015-11-25,10696.31
2015-11-09,44,2015-12-22,10809.24
2015-11-10,59,2016-01-07,8856.49
2015-11-11,58,2016-01-07,8856.49
2015-11-12,57,2016-01-07,8856.49
2015-11-13,56,2016-01-07,8856.49
2015-11-16,53,2016-01-07,8856.49
2015-11-17,52,2016-01-07,8856.49
2015-11-18,51,2016-01-07,8856.49
2015-11-19,50,2016-01-07,8856.49
2015-11-20,49,2016-01-07,8856.49
2015-11-23,46,2016-01-07,8856.49
2015-11-24,45,2016-01-07,8856.49
2015-11-25,42,2016-01-05,9452.04
2015-11-26,41,2016-01-05,9452.04
2015-11-27,42,2016-01-07,8856.49
2015-11-30,39,2016-01-07,8856.49
2015-12-01,38,2016-01-07,8856.49
2015-12-02,21,2015-12-22,10809.24
2015-12-03,36,2016-01-07,8856.49
2015-12-04,35,2016-01-07,8856.49
2015-12-07,32,2016-01-07,8856.49
2015-12-08,31,2016-01-07,8856.49
2015-12-09,30,2016-01-07,8856.49
2015-12-10,29,2016-01-07,8856.49
2015-12-11,28,2016-01-07,8856.49
2015-12-14,25,2016-01-07,8856.49
2015-12-15,24,2016-01-07,8856.49
2015-12-16,23,2016-01-07,8856.49
2015-12-17,20,2016-01-05,9452.04
2015-12-18,19,2016-01-05,9452.04
2015-12-21,16,2016-01-05,9452.04
2015-12-22,14,2016-01-04,9694.84
2015-12-23,14,2016-01-05,9452.04
2015-12-24,13,2016-01-05,9452.04
2015-12-25,12,2016-01-05,9452.04
2015-12-28,9,2016-01-05,9452.04
2015-12-29,8,2016-01-05,9452.04
2015-12-30,6,2016-01-04,9694.84
2015-12-31,6,2016-01-05,9452.04
2016-01-04,8,2016-01-11,8205.12
2016-01-05,7,2016-01-11,8205.12
2016-01-06,6,2016-01-11,8205.12
2016-01-07,7,2016-01-13,7836.12
2016-01-08,6,2016-01-13,7836.12
2016-01-11,18,2016-01-28,7100.90
2016-01-12,17,2016-01-28,7100.90
2016-01-13,84,2016-04-05,8635.67
2016-01-14,15,2016-01-28,7100.90
2016-01-15,83,2016-04-06,8691.23
2016-01-18,11,2016-01-28,7100.90
2016-01-19,8,2016-01-26,7545.54
2016-01-20,8,2016-01-27,7466.75
2016-01-21,8,2016-01-28,7100.90
2016-01-22,7,2016-01-28,7100.90
2016-01-25,4,2016-01-28,7100.90
2016-01-26,28,2016-02-22,8407.85
2016-01-27,24,2016-02-19,8239.26
2016-01-28,20,2016-02-16,8069.59
2016-01-29,20,2016-02-17,8202.15
2016-02-01,16,2016-02-16,8069.59
2016-02-02,21,2016-02-22,8407.85
2016-02-03,20,2016-02-22,8407.85
2016-02-04,62,2016-04-05,8635.67
2016-02-05,61,2016-04-05,8635.67
2016-02-15,51,2016-04-05,8635.67
2016-02-16,14,2016-02-29,7183.68
2016-02-17,13,2016-02-29,7183.68
2016-02-18,12,2016-02-29,7183.68
2016-02-19,11,2016-02-29,7183.68
2016-02-22,8,2016-02-29,7183.68
2016-02-23,7,2016-02-29,7183.68
2016-02-24,6,2016-02-29,7183.68
2016-02-25,41,2016-04-05,8635.67
2016-02-26,34,2016-03-30,8438.68
2016-02-29,19,2016-03-18,8097.20
2016-03-01,18,2016-03-18,8097.20
2016-03-02,35,2016-04-05,8635.67
2016-03-03,34,2016-04-05,8635.67
2016-03-04,18,2016-03-21,8325.98
2016-03-07,17,2016-03-23,8408.64
2016-03-08,23,2016-03-30,8438.68
2016-03-09,13,2016-03-21,8325.98
2016-03-10,12,2016-03-21,8325.98
2016-03-11,8,2016-03-18,8097.20
2016-03-14,10,2016-03-23,8408.64
2016-03-15,9,2016-03-23,8408.64
2016-03-16,6,2016-03-21,8325.98
2016-03-17,20,2016-04-05,8635.67
2016-03-18,110,2016-07-05,8914.84
2016-03-21,240,2016-11-15,9197.86
2016-03-22,238,2016-11-14,9152.17
2016-03-23,412,2017-05-08,7555.28
2016-03-24,233,2016-11-11,9121.51
2016-03-25,236,2016-11-15,9197.86
2016-03-28,232,2016-11-14,9152.17
2016-03-29,100,2016-07-06,8947.14
2016-03-30,405,2017-05-08,7555.28
2016-03-31,404,2017-05-08,7555.28
2016-04-01,236,2016-11-22,9244.21
2016-04-05,44,2016-05-18,7711.96
2016-04-06,37,2016-05-12,7821.91
2016-04-07,397,2017-05-08,7555.28
2016-04-08,396,2017-05-08,7555.28
2016-04-11,33,2016-05-13,7806.96
2016-04-12,37,2016-05-18,7711.96
2016-04-13,29,2016-05-11,7823.98
2016-04-14,26,2016-05-09,7918.15
2016-04-15,25,2016-05-09,7918.15
2016-04-18,24,2016-05-11,7823.98
2016-04-19,23,2016-05-11,7823.98
2016-04-20,209,2016-11-14,9152.17
2016-04-21,84,2016-07-13,9023.24
2016-04-22,204,2016-11-11,9121.51
2016-04-25,200,2016-11-10,9083.84
2016-04-26,204,2016-11-15,9197.86
2016-04-27,203,2016-11-15,9197.86
2016-04-28,201,2016-11-14,9152.17
2016-04-29,197,2016-11-11,9121.51
2016-05-03,357,2017-04-24,7698.28
2016-05-04,356,2017-04-24,7698.28
2016-05-05,14,2016-05-18,7711.96
2016-05-06,190,2016-11-11,9121.51
2016-05-09,51,2016-06-28,8730.20
2016-05-10,50,2016-06-28,8730.20
2016-05-11,48,2016-06-27,8646.16
2016-05-12,47,2016-06-27,8646.16
2016-05-13,46,2016-06-27,8646.16
2016-05-16,50,2016-07-04,8874.07
2016-05-17,49,2016-07-04,8874.07
2016-05-18,36,2016-06-22,8513.54
2016-05-19,40,2016-06-27,8646.16
2016-05-20,39,2016-06-27,8646.16
2016-05-23,43,2016-07-04,8874.07
2016-05-24,36,2016-06-28,8730.20
2016-05-25,35,2016-06-28,8730.20
2016-05-26,34,2016-06-28,8730.20
2016-05-27,33,2016-06-28,8730.20
2016-05-30,30,2016-06-28,8730.20
2016-05-31,44,2016-07-13,9023.24
2016-06-01,164,2016-11-11,9121.51
2016-06-02,168,2016-11-16,9211.95
2016-06-03,173,2016-11-22,9244.21
2016-06-06,337,2017-05-08,7555.28
2016-06-07,336,2017-05-08,7555.28
2016-06-08,335,2017-05-08,7555.28
2016-06-13,22,2016-07-04,8874.07
2016-06-14,21,2016-07-04,8874.07
2016-06-15,154,2016-11-15,9197.86
2016-06-16,153,2016-11-15,9197.86
2016-06-17,326,2017-05-08,7555.28
2016-06-20,323,2017-05-08,7555.28
2016-06-21,148,2016-11-15,9197.86
2016-06-22,321,2017-05-08,7555.28
2016-06-23,320,2017-05-08,7555.28
2016-06-24,319,2017-05-08,7555.28
2016-06-27,302,2017-04-24,7698.28
2016-06-28,301,2017-04-24,7698.28
2016-06-29,300,2017-04-24,7698.28
2016-06-30,299,2017-04-24,7698.28
2016-07-01,298,2017-04-24,7698.28
2016-07-04,197,2017-01-16,7931.96
2016-07-05,196,2017-01-16,7931.96
2016-07-06,195,2017-01-16,7931.96
2016-07-07,194,2017-01-16,7931.96
2016-07-08,193,2017-01-16,7931.96
2016-07-11,190,2017-01-16,7931.96
2016-07-12,189,2017-01-16,7931.96
2016-07-13,188,2017-01-16,7931.96
2016-07-14,187,2017-01-16,7931.96
2016-07-15,186,2017-01-16,7931.96
2016-07-18,183,2017-01-16,7931.96
2016-07-19,182,2017-01-16,7931.96
2016-07-20,181,2017-01-16,7931.96
2016-07-21,180,2017-01-16,7931.96
2016-07-22,179,2017-01-16,7931.96
2016-07-25,176,2017-01-16,7931.96
2016-07-26,175,2017-01-16,7931.96
2016-07-27,272,2017-04-24,7698.28
2016-07-28,271,2017-04-24,7698.28
2016-07-29,284,2017-05-08,7555.28
2016-08-01,108,2016-11-16,9211.95
2016-08-02,280,2017-05-08,7555.28
2016-08-03,279,2017-05-08,7555.28
2016-08-04,278,2017-05-08,7555.28
2016-08-05,277,2017-05-08,7555.28
2016-08-08,260,2017-04-24,7698.28
2016-08-09,259,2017-04-24,7698.28
2016-08-10,258,2017-04-24,7698.28
2016-08-11,271,2017-05-08,7555.28
2016-08-12,256,2017-04-24,7698.28
2016-08-15,253,2017-04-24,7698.28
2016-08-16,154,2017-01-16,7931.96
2016-08-17,153,2017-01-16,7931.96
2016-08-18,152,2017-01-16,7931.96
2016-08-19,151,2017-01-16,7931.96
2016-08-22,246,2017-04-24,7698.28
2016-08-23,147,2017-01-16,7931.96
2016-08-24,146,2017-01-16,7931.96
2016-08-25,243,2017-04-24,7698.28
2016-08-26,144,2017-01-16,7931.96
2016-08-29,141,2017-01-16,7931.96
2016-08-30,140,2017-01-16,7931.96
2016-08-31,139,2017-01-16,7931.96
2016-09-01,236,2017-04-24,7698.28
2016-09-02,235,2017-04-24,7698.28
2016-09-05,232,2017-04-24,7698.28
2016-09-06,133,2017-01-16,7931.96
2016-09-07,132,2017-01-16,7931.96
2016-09-08,131,2017-01-16,7931.96
2016-09-09,130,2017-01-16,7931.96
2016-09-12,225,2017-04-24,7698.28
2016-09-13,224,2017-04-24,7698.28
2016-09-14,223,2017-04-24,7698.28
2016-09-19,218,2017-04-24,7698.28
2016-09-20,217,2017-04-24,7698.28
2016-09-21,216,2017-04-24,7698.28
2016-09-22,215,2017-04-24,7698.28
2016-09-23,214,2017-04-24,7698.28
2016-09-26,225,2017-05-08,7555.28
2016-09-27,210,2017-04-24,7698.28
2016-09-28,209,2017-04-24,7698.28
2016-09-29,208,2017-04-24,7698.28
2016-09-30,207,2017-04-24,7698.28
2016-10-10,99,2017-01-16,7931.96
2016-10-11,98,2017-01-16,7931.96
2016-10-12,97,2017-01-16,7931.96
2016-10-13,96,2017-01-16,7931.96
2016-10-14,95,2017-01-16,7931.96
2016-10-17,92,2017-01-16,7931.96
2016-10-18,91,2017-01-16,7931.96
2016-10-19,90,2017-01-16,7931.96
2016-10-20,89,2017-01-16,7931.96
2016-10-21,88,2017-01-16,7931.96
2016-10-24,85,2017-01-16,7931.96
2016-10-25,84,2017-01-16,7931.96
2016-10-26,83,2017-01-16,7931.96
2016-10-27,82,2017-01-16,7931.96
2016-10-28,81,2017-01-16,7931.96
2016-10-31,78,2017-01-16,7931.96
2016-11-01,77,2017-01-16,7931.96
2016-11-02,76,2017-01-16,7931.96
2016-11-03,75,2017-01-16,7931.96
2016-11-04,74,2017-01-16,7931.96
2016-11-07,71,2017-01-16,7931.96
2016-11-08,70,2017-01-16,7931.96
2016-11-09,69,2017-01-16,7931.96
2016-11-10,68,2017-01-16,7931.96
2016-11-11,67,2017-01-16,7931.96
2016-11-14,64,2017-01-16,7931.96
2016-11-15,63,2017-01-16,7931.96
2016-11-16,59,2017-01-13,8286.24
2016-11-17,61,2017-01-16,7931.96
2016-11-18,60,2017-01-16,7931.96
2016-11-21,57,2017-01-16,7931.96
2016-11-22,53,2017-01-13,8286.24
2016-11-23,55,2017-01-16,7931.96
2016-11-24,54,2017-01-16,7931.96
2016-11-25,53,2017-01-16,7931.96
2016-11-28,50,2017-01-16,7931.96
2016-11-29,49,2017-01-16,7931.96
2016-11-30,48,2017-01-16,7931.96
2016-12-01,47,2017-01-16,7931.96
2016-12-02,46,2017-01-16,7931.96
2016-12-05,43,2017-01-16,7931.96
2016-12-06,42,2017-01-16,7931.96
2016-12-07,41,2017-01-16,7931.96
2016-12-08,40,2017-01-16,7931.96
2016-12-09,39,2017-01-16,7931.96
2016-12-12,148,2017-05-08,7555.28
2016-12-13,147,2017-05-08,7555.28
2016-12-14,148,2017-05-10,7451.78
2016-12-15,145,2017-05-08,7555.28
2016-12-16,130,2017-04-24,7698.28
2016-12-19,141,2017-05-08,7555.28
2016-12-20,140,2017-05-08,7555.28
2016-12-21,125,2017-04-24,7698.28
2016-12-22,124,2017-04-24,7698.28
2016-12-23,137,2017-05-08,7555.28
2016-12-26,134,2017-05-08,7555.28
2016-12-27,119,2017-04-24,7698.28
2016-12-28,132,2017-05-08,7555.28
2016-12-29,131,2017-05-08,7555.28
2016-12-30,130,2017-05-08,7555.28
2017-01-03,112,2017-04-24,7698.28
2017-01-04,111,2017-04-24,7698.28
2017-01-05,110,2017-04-24,7698.28
2017-01-06,109,2017-04-24,7698.28
2017-01-09,106,2017-04-24,7698.28
2017-01-10,105,2017-04-24,7698.28
2017-01-11,118,2017-05-08,7555.28
2017-01-12,117,2017-05-08,7555.28
2017-01-13,118,2017-05-10,7451.78
2017-01-16,128,2017-05-23,7138.24
2017-01-17,127,2017-05-23,7138.24
2017-01-18,126,2017-05-23,7138.24
2017-01-19,125,2017-05-23,7138.24
2017-01-20,124,2017-05-23,7138.24
2017-01-23,121,2017-05-23,7138.24
2017-01-24,120,2017-05-23,7138.24
2017-01-25,119,2017-05-23,7138.24
2017-01-26,107,2017-05-12,7371.30
2017-02-03,110,2017-05-23,7138.24
2017-02-06,94,2017-05-10,7451.78
2017-02-07,93,2017-05-10,7451.78
2017-02-08,92,2017-05-10,7451.78
2017-02-09,89,2017-05-08,7555.28
2017-02-10,90,2017-05-10,7451.78
2017-02-13,85,2017-05-08,7555.28
2017-02-14,84,2017-05-08,7555.28
2017-02-15,85,2017-05-10,7451.78
2017-02-16,82,2017-05-08,7555.28
2017-02-17,83,2017-05-10,7451.78
2017-02-20,78,2017-05-08,7555.28
2017-02-21,77,2017-05-08,7555.28
2017-02-22,76,2017-05-08,7555.28
2017-02-23,75,2017-05-08,7555.28
2017-02-24,74,2017-05-08,7555.28
2017-02-27,71,2017-05-08,7555.28
2017-02-28,70,2017-05-08,7555.28
2017-03-01,69,2017-05-08,7555.28
2017-03-02,68,2017-05-08,7555.28
2017-03-03,67,2017-05-08,7555.28
2017-03-06,50,2017-04-24,7698.28
2017-03-07,49,2017-04-24,7698.28
2017-03-08,48,2017-04-24,7698.28
2017-03-09,61,2017-05-08,7555.28
2017-03-10,60,2017-05-08,7555.28
2017-03-13,43,2017-04-24,7698.28
2017-03-14,42,2017-04-24,7698.28
2017-03-15,41,2017-04-24,7698.28
2017-03-16,40,2017-04-24,7698.28
