"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2017年8月17日","6,366.03","6,327.03","6,366.25","6,312.89","98.73K","0.75%"
"2017年8月16日","6,318.80","6,307.17","6,323.56","6,268.19","89.62K","0.06%"
"2017年8月15日","6,314.76","6,291.18","6,316.20","6,283.54","82.60K","0.35%"
"2017年8月14日","6,292.64","6,165.13","6,293.35","6,165.13","89.85K","2.13%"
"2017年8月11日","6,161.19","6,242.49","6,275.89","6,153.60","117.86K","-2.04%"
"2017年8月10日","6,289.22","6,322.83","6,341.48","6,246.66","112.70K","-0.80%"
"2017年8月9日","6,340.02","6,296.11","6,340.38","6,285.02","115.35K","0.58%"
"2017年8月8日","6,303.72","6,302.03","6,322.47","6,281.62","120.38K","0.00%"
"2017年8月7日","6,303.42","6,227.52","6,304.27","6,217.29","108.57K","1.26%"
"2017年8月4日","6,225.12","6,258.85","6,297.12","6,224.20","125.89K","-0.59%"
"2017年8月3日","6,261.97","6,240.15","6,288.44","6,236.66","100.16K","0.16%"
"2017年8月2日","6,251.86","6,289.25","6,313.51","6,248.36","114.01K","-0.55%"
"2017年8月1日","6,286.54","6,293.06","6,299.16","6,261.28","101.08K","-0.18%"
"2017年7月31日","6,298.00","6,214.66","6,299.80","6,208.46","113.33K","1.33%"
"2017年7月28日","6,215.46","6,170.66","6,229.06","6,165.99","86.47K","0.51%"
"2017年7月27日","6,184.02","6,136.96","6,192.94","6,105.96","104.01K","0.61%"
"2017年7月26日","6,146.70","6,151.85","6,162.88","6,111.04","88.75K","-0.11%"
"2017年7月25日","6,153.60","6,159.41","6,170.65","6,113.56","89.22K","-0.22%"
"2017年7月24日","6,167.13","6,121.33","6,171.82","6,117.30","97.30K","0.67%"
"2017年7月21日","6,126.11","6,089.66","6,136.97","6,080.56","83.13K","0.44%"
"2017年7月20日","6,099.28","6,052.51","6,120.19","6,046.41","93.83K","0.66%"
"2017年7月19日","6,059.36","5,928.01","6,059.53","5,917.67","102.90K","2.04%"
"2017年7月18日","5,938.43","5,854.07","5,938.43","5,842.96","76.56K","1.05%"
"2017年7月17日","5,876.46","6,108.45","6,108.45","5,860.78","101.54K","-4.12%"
"2017年7月14日","6,128.74","6,143.33","6,143.46","6,107.91","66.39K","-0.34%"
"2017年7月13日","6,149.93","6,134.75","6,172.68","6,124.36","79.14K","0.28%"
"2017年7月12日","6,132.99","6,124.96","6,143.80","6,050.65","75.58K","0.07%"
"2017年7月11日","6,128.99","6,194.62","6,202.20","6,128.99","76.98K","-1.25%"
"2017年7月10日","6,206.56","6,221.53","6,236.29","6,189.00","90.37K","-0.31%"
"2017年7月7日","6,226.01","6,182.45","6,229.83","6,176.74","79.33K","0.39%"
"2017年7月6日","6,201.65","6,187.43","6,211.97","6,149.93","82.87K","0.12%"
"2017年7月5日","6,193.96","6,135.71","6,193.96","6,127.51","68.62K","0.77%"
"2017年7月4日","6,146.85","6,169.03","6,170.85","6,134.88","63.11K","-0.49%"
"2017年7月3日","6,177.40","6,142.17","6,177.40","6,129.84","63.83K","0.64%"
"2017年6月30日","6,138.16","6,101.36","6,139.07","6,090.25","53.52K","0.35%"
"2017年6月29日","6,116.99","6,089.92","6,132.25","6,089.92","58.04K","0.51%"
"2017年6月28日","6,086.21","6,102.23","6,110.35","6,075.14","60.48K","-0.44%"
"2017年6月27日","6,113.17","6,109.37","6,128.38","6,089.68","62.32K","0.03%"
"2017年6月26日","6,111.64","6,013.48","6,111.71","6,011.86","69.85K","1.69%"
"2017年6月23日","6,010.31","5,978.24","6,010.31","5,923.55","63.51K","0.30%"
"2017年6月22日","5,992.34","6,074.37","6,094.55","5,992.34","69.23K","-1.41%"
"2017年6月21日","6,078.19","6,074.61","6,080.53","6,035.27","56.73K","0.19%"
"2017年6月20日","6,066.90","6,061.11","6,089.81","6,058.69","66.12K","0.16%"
"2017年6月19日","6,057.41","6,010.94","6,057.41","6,009.22","59.23K","0.74%"
"2017年6月16日","6,013.00","6,016.97","6,027.40","6,003.26","56.91K","-0.14%"
"2017年6月15日","6,021.17","5,959.47","6,024.38","5,959.19","64.99K","0.92%"
"2017年6月14日","5,966.43","5,976.01","5,992.78","5,958.20","60.93K","-0.23%"
"2017年6月13日","5,980.06","5,895.47","5,986.87","5,894.23","60.42K","1.31%"
"2017年6月12日","5,902.86","5,943.64","5,950.04","5,896.40","60.36K","-1.11%"
"2017年6月9日","5,969.27","5,952.41","5,971.53","5,922.73","62.11K","0.17%"
"2017年6月8日","5,958.98","5,947.98","5,972.73","5,940.72","66.51K","0.07%"
"2017年6月7日","5,955.02","5,838.88","5,955.02","5,836.44","74.67K","1.94%"
"2017年6月6日","5,841.52","5,808.97","5,841.88","5,793.44","48.78K","0.44%"
"2017年6月5日","5,815.80","5,778.19","5,830.05","5,777.95","54.33K","0.75%"
"2017年6月2日","5,772.52","5,696.83","5,780.50","5,655.76","58.87K","1.09%"
"2017年6月1日","5,710.00","5,810.42","5,810.60","5,709.69","60.28K","-1.96%"
"2017年5月31日","5,824.10","5,887.94","5,913.18","5,820.21","58.48K","-0.22%"
"2017年5月26日","5,836.93","5,843.52","5,871.21","5,833.09","59.26K","-0.24%"
"2017年5月25日","5,850.80","5,788.56","5,859.50","5,740.80","70.68K","0.89%"
"2017年5月24日","5,799.25","5,740.44","5,799.68","5,668.72","58.13K","0.60%"
"2017年5月23日","5,764.88","5,879.56","5,893.82","5,760.32","64.92K","-2.10%"
"2017年5月22日","5,888.81","5,962.29","5,987.31","5,873.04","60.89K","-1.44%"
"2017年5月19日","5,974.98","5,973.77","5,990.44","5,942.61","55.07K","-0.02%"
"2017年5月18日","5,976.30","5,983.35","6,030.11","5,965.35","60.06K","-0.85%"
"2017年5月17日","6,027.65","6,006.47","6,055.92","6,001.04","73.15K","0.21%"
"2017年5月16日","6,014.73","5,882.33","6,014.88","5,839.22","73.43K","2.06%"
"2017年5月15日","5,893.51","5,880.70","5,912.27","5,880.70","49.73K","0.51%"
"2017年5月12日","5,863.78","5,859.34","5,889.93","5,820.29","56.69K","-0.15%"
"2017年5月11日","5,872.64","5,856.41","5,873.91","5,731.48","73.05K","-0.22%"
"2017年5月10日","5,885.84","6,010.73","6,038.97","5,885.52","62.65K","-2.10%"
"2017年5月9日","6,012.00","5,953.84","6,012.44","5,919.60","54.73K","0.61%"
"2017年5月8日","5,975.54","6,076.46","6,083.36","5,975.22","67.18K","-1.87%"
"2017年5月5日","6,089.68","6,155.20","6,164.25","6,089.09","71.55K","-1.40%"
"2017年5月4日","6,176.31","6,180.03","6,236.89","6,151.81","77.41K","-0.34%"
"2017年5月3日","6,197.48","6,205.68","6,225.63","6,174.69","72.48K","-0.30%"
"2017年5月2日","6,216.11","6,205.10","6,216.49","6,186.17","70.29K","0.07%"
"2017年4月28日","6,211.86","6,174.14","6,214.16","6,166.80","66.77K","0.32%"
"2017年4月27日","6,192.30","6,157.52","6,205.23","6,052.88","89.36K","0.26%"
"2017年4月26日","6,176.40","6,159.89","6,195.32","6,157.40","69.75K","0.26%"
"2017年4月25日","6,160.46","6,139.48","6,203.68","6,131.95","64.66K","0.36%"
"2017年4月24日","6,138.50","6,282.33","6,282.74","6,137.92","70.77K","-2.57%"
"2017年4月21日","6,300.71","6,345.77","6,364.67","6,296.81","60.87K","-0.74%"
"2017年4月20日","6,347.77","6,349.41","6,377.80","6,299.89","79.17K","-0.05%"
"2017年4月19日","6,350.65","6,390.33","6,401.41","6,285.99","87.00K","-1.05%"
"2017年4月18日","6,418.21","6,452.92","6,491.81","6,416.17","80.19K","-0.59%"
"2017年4月17日","6,456.60","6,500.95","6,502.04","6,426.28","87.53K","-1.10%"
"2017年4月14日","6,528.16","6,623.45","6,623.80","6,522.79","97.51K","-1.32%"
"2017年4月13日","6,615.70","6,569.24","6,627.70","6,562.76","87.71K","0.60%"
"2017年4月12日","6,576.48","6,625.88","6,626.76","6,571.48","114.17K","-0.79%"
"2017年4月11日","6,629.17","6,566.84","6,632.00","6,531.53","127.74K","0.95%"
"2017年4月10日","6,566.54","6,575.46","6,595.20","6,556.08","102.53K","-0.19%"
"2017年4月7日","6,578.73","6,554.26","6,593.95","6,544.24","100.60K","0.29%"
"2017年4月6日","6,559.65","6,554.75","6,569.70","6,535.04","97.47K","0.30%"
"2017年4月5日","6,539.97","6,450.90","6,539.97","6,450.90","97.02K","2.16%"
"2017年3月31日","6,401.65","6,374.56","6,402.22","6,365.45","72.08K","0.41%"
"2017年3月30日","6,375.74","6,467.06","6,471.94","6,369.12","96.51K","-1.62%"
"2017年3月29日","6,480.54","6,504.25","6,522.51","6,461.54","85.61K","-0.28%"
"2017年3月28日","6,498.69","6,509.04","6,519.09","6,483.64","61.26K","-0.27%"
"2017年3月27日","6,516.03","6,545.45","6,555.79","6,510.44","77.48K","-0.47%"
"2017年3月24日","6,546.61","6,509.23","6,552.75","6,500.07","83.55K","0.53%"
"2017年3月23日","6,512.19","6,502.13","6,533.65","6,445.81","76.91K","0.19%"
"2017年3月22日","6,499.79","6,486.30","6,514.63","6,459.98","72.27K","-0.25%"
"2017年3月21日","6,515.95","6,494.77","6,516.01","6,484.69","59.00K","0.27%"
"2017年3月20日","6,498.34","6,484.54","6,498.57","6,451.35","61.65K","0.23%"
"2017年3月17日","6,483.25","6,543.56","6,555.58","6,480.29","73.06K","-0.92%"
"2017年3月16日","6,543.34","6,499.83","6,543.34","6,499.83","68.66K","0.88%"
"2017年3月15日","6,486.06","6,486.30","6,499.54","6,471.72","55.75K","-0.11%"
"2017年3月14日","6,493.48","6,508.37","6,518.78","6,480.08","60.27K","-0.22%"
"2017年3月13日","6,507.90","6,444.56","6,508.07","6,412.71","64.91K","0.93%"
"2017年3月10日","6,447.92","6,436.76","6,464.60","6,436.64","56.36K","0.13%"
"2017年3月9日","6,439.38","6,484.58","6,484.83","6,425.00","64.24K","-0.89%"
"2017年3月8日","6,497.09","6,519.97","6,525.19","6,478.55","63.07K","-0.40%"
"2017年3月7日","6,523.19","6,517.85","6,523.36","6,491.26","68.54K","0.09%"
"2017年3月6日","6,517.32","6,457.59","6,518.04","6,457.59","67.28K","1.00%"
"2017年3月3日","6,452.84","6,417.39","6,457.23","6,398.88","65.25K","0.28%"
"2017年3月2日","6,434.63","6,476.11","6,484.12","6,431.44","72.06K","-0.51%"
"2017年3月1日","6,467.64","6,446.44","6,488.82","6,440.81","72.48K","0.26%"
"2017年2月28日","6,450.97","6,425.00","6,451.29","6,414.78","63.03K","0.42%"
"2017年2月27日","6,424.25","6,476.38","6,480.19","6,417.78","72.25K","-0.80%"
"2017年2月24日","6,476.17","6,466.18","6,477.42","6,445.07","76.26K","0.03%"
"2017年2月23日","6,473.99","6,470.62","6,482.25","6,435.75","89.37K","-0.00%"
"2017年2月22日","6,474.23","6,432.75","6,474.49","6,431.41","87.53K","0.62%"
"2017年2月21日","6,434.44","6,390.51","6,434.53","6,386.90","78.90K","0.77%"
"2017年2月20日","6,385.06","6,307.23","6,385.06","6,307.23","74.13K","1.24%"
"2017年2月17日","6,307.16","6,356.09","6,365.70","6,300.51","79.08K","-0.82%"
"2017年2月16日","6,359.34","6,308.32","6,363.87","6,306.51","75.08K","0.75%"
"2017年2月15日","6,311.70","6,367.64","6,379.79","6,301.01","84.08K","-0.99%"
"2017年2月14日","6,374.89","6,366.94","6,378.06","6,346.59","76.07K","0.08%"
"2017年2月13日","6,369.65","6,341.73","6,370.21","6,331.96","83.77K","0.51%"
"2017年2月10日","6,337.11","6,329.68","6,350.34","6,320.25","89.38K","0.09%"
"2017年2月9日","6,331.18","6,288.88","6,331.33","6,285.73","72.72K","0.63%"
"2017年2月8日","6,291.60","6,248.47","6,291.77","6,219.02","53.89K","0.57%"
"2017年2月7日","6,255.93","6,254.20","6,269.46","6,223.54","50.93K","-0.05%"
"2017年2月6日","6,259.25","6,206.54","6,259.41","6,195.50","45.76K","0.84%"
"2017年2月3日","6,207.09","6,227.46","6,231.60","6,190.83","35.54K","-0.27%"
"2017年1月26日","6,223.71","6,183.16","6,224.19","6,183.16","40.54K","0.71%"
"2017年1月25日","6,179.57","6,156.78","6,187.43","6,152.14","42.97K","0.23%"
"2017年1月24日","6,165.26","6,167.84","6,177.21","6,154.07","50.13K","-0.11%"
"2017年1月23日","6,172.17","6,130.44","6,189.17","6,130.20","50.39K","0.82%"
"2017年1月20日","6,122.00","6,037.56","6,129.58","6,034.97","45.72K","1.30%"
"2017年1月19日","6,043.68","6,054.73","6,074.46","6,029.64","44.42K","-0.41%"
"2017年1月18日","6,068.59","6,067.17","6,098.78","6,049.97","46.14K","-0.22%"
"2017年1月17日","6,082.07","6,006.08","6,082.20","5,957.04","50.54K","0.84%"
"2017年1月16日","6,031.24","6,184.13","6,184.34","5,872.40","78.96K","-2.64%"
"2017年1月13日","6,194.66","6,272.79","6,282.72","6,182.10","53.61K","-1.25%"
"2017年1月12日","6,272.85","6,325.62","6,339.32","6,269.20","53.43K","-0.93%"
"2017年1月11日","6,331.96","6,381.70","6,402.90","6,331.51","62.84K","-0.97%"
"2017年1月10日","6,393.93","6,412.76","6,428.83","6,388.92","68.21K","-0.33%"
"2017年1月9日","6,415.42","6,365.39","6,415.47","6,357.36","63.98K","0.69%"
"2017年1月6日","6,371.62","6,398.86","6,401.74","6,364.89","64.90K","-0.43%"
"2017年1月5日","6,399.28","6,391.58","6,412.87","6,385.12","61.45K","0.07%"
"2017年1月4日","6,394.67","6,321.75","6,395.00","6,314.13","66.74K","1.17%"
"2017年1月3日","6,320.76","6,273.82","6,320.95","6,273.75","48.58K","0.91%"
"2016年12月30日","6,263.63","6,255.62","6,275.55","6,241.72","46.93K","0.18%"
"2016年12月29日","6,252.61","6,261.87","6,286.74","6,242.98","45.03K","-0.28%"
"2016年12月28日","6,270.24","6,288.73","6,295.89","6,257.10","48.57K","-0.30%"
"2016年12月27日","6,288.86","6,291.65","6,311.04","6,284.04","49.28K","-0.09%"
"2016年12月26日","6,294.75","6,260.34","6,295.24","6,194.27","54.44K","0.20%"
"2016年12月23日","6,282.00","6,339.35","6,343.85","6,277.66","57.18K","-0.94%"
"2016年12月22日","6,341.79","6,341.20","6,350.27","6,313.86","59.62K","-0.09%"
"2016年12月21日","6,347.61","6,311.06","6,348.38","6,311.06","63.63K","0.75%"
"2016年12月20日","6,300.64","6,314.61","6,315.54","6,275.31","60.92K","-0.32%"
"2016年12月19日","6,320.73","6,319.86","6,330.38","6,297.37","62.58K","0.03%"
"2016年12月16日","6,318.52","6,279.28","6,329.19","6,273.00","62.20K","0.61%"
"2016年12月15日","6,280.40","6,216.14","6,310.74","6,211.27","64.73K","0.66%"
"2016年12月14日","6,239.50","6,269.08","6,299.04","6,216.95","68.98K","-0.62%"
"2016年12月13日","6,278.18","6,235.56","6,292.80","6,190.39","65.21K","0.47%"
"2016年12月12日","6,249.08","6,512.96","6,519.63","6,241.61","94.74K","-4.07%"
"2016年12月9日","6,513.92","6,519.39","6,534.90","6,500.21","59.22K","-0.21%"
"2016年12月8日","6,527.43","6,561.72","6,562.66","6,522.96","56.99K","-0.47%"
"2016年12月7日","6,558.02","6,493.00","6,558.24","6,481.92","59.41K","1.03%"
"2016年12月6日","6,490.89","6,496.16","6,514.03","6,484.98","52.01K","0.08%"
"2016年12月5日","6,486.02","6,462.26","6,522.60","6,451.08","66.82K","-0.54%"
"2016年12月2日","6,520.97","6,617.87","6,623.79","6,520.97","81.10K","-1.56%"
"2016年12月1日","6,624.47","6,593.59","6,624.85","6,593.07","77.82K","0.59%"
"2016年11月30日","6,585.58","6,605.36","6,615.92","6,568.80","81.53K","-0.53%"
"2016年11月29日","6,620.79","6,658.36","6,681.88","6,619.04","101.45K","-0.75%"
"2016年11月28日","6,670.80","6,667.27","6,692.14","6,650.92","95.74K","0.27%"
"2016年11月25日","6,652.82","6,620.22","6,652.92","6,531.37","88.94K","0.45%"
"2016年11月24日","6,623.05","6,635.22","6,656.97","6,607.03","93.59K","-0.12%"
"2016年11月23日","6,631.17","6,668.25","6,676.67","6,617.78","93.96K","-0.45%"
"2016年11月22日","6,661.25","6,619.85","6,661.54","6,617.07","92.18K","0.75%"
"2016年11月21日","6,611.54","6,597.17","6,635.89","6,591.98","78.75K","0.14%"
"2016年11月18日","6,602.33","6,632.63","6,643.94","6,592.84","81.28K","-0.51%"
"2016年11月17日","6,636.47","6,633.31","6,646.31","6,596.90","84.54K","-0.12%"
"2016年11月16日","6,644.19","6,647.53","6,658.43","6,630.12","95.47K","0.06%"
"2016年11月15日","6,640.46","6,622.88","6,641.04","6,602.28","105.11K","0.38%"
"2016年11月14日","6,615.01","6,568.66","6,624.21","6,566.05","126.67K","0.47%"
"2016年11月11日","6,583.89","6,539.36","6,584.41","6,527.45","110.37K","0.72%"
"2016年11月10日","6,536.97","6,501.64","6,538.74","6,501.64","90.63K","1.29%"
"2016年11月9日","6,453.57","6,504.41","6,507.86","6,380.57","88.06K","-0.76%"
"2016年11月8日","6,503.18","6,487.65","6,518.19","6,476.44","72.45K","0.53%"
"2016年11月7日","6,468.82","6,461.00","6,487.06","6,437.74","68.81K","0.10%"
"2016年11月4日","6,462.59","6,482.60","6,502.74","6,449.56","70.64K","-0.33%"
"2016年11月3日","6,483.73","6,442.35","6,521.00","6,436.91","77.55K","0.44%"
"2016年11月2日","6,455.13","6,494.98","6,506.78","6,450.05","72.30K","-0.81%"
"2016年11月1日","6,507.95","6,457.00","6,508.36","6,450.02","62.54K","0.86%"
"2016年10月31日","6,452.21","6,441.43","6,460.77","6,408.27","60.25K","-0.06%"
"2016年10月28日","6,455.83","6,512.04","6,536.83","6,455.15","70.70K","-0.94%"
"2016年10月27日","6,517.36","6,522.89","6,529.47","6,488.36","67.10K","-0.20%"
"2016年10月26日","6,530.39","6,561.16","6,561.25","6,511.66","80.86K","-0.50%"
"2016年10月25日","6,563.35","6,543.47","6,563.52","6,536.94","83.92K","0.37%"
"2016年10月24日","6,539.47","6,479.55","6,546.79","6,472.94","86.08K","0.99%"
"2016年10月21日","6,475.28","6,498.99","6,506.61","6,424.44","73.20K","-0.35%"
"2016年10月20日","6,498.24","6,495.83","6,506.58","6,474.78","65.58K","0.05%"
"2016年10月19日","6,495.26","6,518.74","6,531.16","6,476.56","75.05K","-0.22%"
"2016年10月18日","6,509.28","6,409.74","6,509.28","6,409.74","73.70K","1.50%"
"2016年10月17日","6,413.15","6,478.51","6,487.67","6,394.49","71.71K","-0.87%"
"2016年10月14日","6,469.49","6,476.26","6,477.85","6,423.58","65.86K","-0.24%"
"2016年10月13日","6,484.83","6,480.93","6,501.56","6,468.13","68.47K","0.03%"
"2016年10月12日","6,482.74","6,463.81","6,484.00","6,452.41","67.72K","-0.06%"
"2016年10月11日","6,486.43","6,451.04","6,486.65","6,443.75","78.85K","0.60%"
"2016年10月10日","6,447.69","6,364.52","6,447.94","6,345.33","72.72K","1.89%"
"2016年9月30日","6,328.09","6,292.08","6,338.30","6,289.47","44.97K","0.47%"
"2016年9月29日","6,298.79","6,288.92","6,323.42","6,288.92","50.69K","0.28%"
"2016年9月28日","6,281.28","6,300.85","6,300.85","6,266.75","49.16K","-0.09%"
"2016年9月27日","6,286.91","6,229.82","6,287.34","6,200.57","56.40K","0.73%"
"2016年9月26日","6,241.52","6,363.93","6,364.21","6,239.87","72.11K","-2.03%"
"2016年9月23日","6,370.58","6,397.33","6,402.64","6,369.22","62.58K","-0.24%"
"2016年9月22日","6,385.64","6,381.16","6,410.57","6,377.17","62.97K","0.66%"
"2016年9月21日","6,343.75","6,342.00","6,363.00","6,335.39","50.29K","0.03%"
"2016年9月20日","6,342.03","6,344.71","6,346.93","6,319.76","54.51K","-0.03%"
"2016年9月19日","6,344.18","6,292.81","6,344.45","6,292.81","54.98K","1.05%"
"2016年9月14日","6,278.16","6,286.62","6,318.27","6,260.65","58.32K","-0.66%"
"2016年9月13日","6,320.03","6,324.74","6,340.87","6,284.04","68.64K","0.45%"
"2016年9月12日","6,291.64","6,362.77","6,383.84","6,283.82","90.04K","-2.77%"
"2016年9月9日","6,471.05","6,518.68","6,539.35","6,470.90","78.67K","-0.72%"
"2016年9月8日","6,517.98","6,489.62","6,518.33","6,478.65","72.46K","0.36%"
"2016年9月7日","6,494.32","6,490.33","6,529.81","6,483.09","93.19K","0.02%"
"2016年9月6日","6,492.97","6,392.61","6,493.35","6,345.69","86.83K","1.58%"
"2016年9月5日","6,391.79","6,372.62","6,419.75","6,372.62","65.44K","0.55%"
"2016年9月2日","6,356.95","6,371.49","6,403.57","6,320.48","67.51K","-0.38%"
"2016年9月1日","6,381.48","6,434.26","6,445.43","6,380.90","71.89K","-0.82%"
"2016年8月31日","6,434.21","6,422.80","6,441.11","6,390.70","65.28K","0.13%"
"2016年8月30日","6,425.75","6,428.97","6,459.71","6,413.71","61.59K","-0.03%"
"2016年8月29日","6,427.53","6,409.12","6,442.40","6,398.78","68.96K","0.26%"
"2016年8月26日","6,410.73","6,395.77","6,460.87","6,395.73","74.79K","0.44%"
"2016年8月25日","6,382.57","6,398.56","6,398.56","6,312.65","79.72K","-0.82%"
"2016年8月24日","6,435.06","6,432.88","6,466.63","6,415.70","73.86K","0.10%"
"2016年8月23日","6,428.70","6,414.98","6,448.54","6,380.91","80.57K","0.13%"
"2016年8月22日","6,420.35","6,499.75","6,508.80","6,419.56","92.37K","-1.22%"
"2016年8月19日","6,499.55","6,485.72","6,516.98","6,451.61","91.83K","0.14%"
"2016年8月18日","6,490.41","6,485.93","6,527.20","6,466.40","110.42K","0.03%"
"2016年8月17日","6,488.36","6,462.05","6,502.14","6,437.26","95.79K","0.30%"
"2016年8月16日","6,468.89","6,449.91","6,488.70","6,446.24","109.71K","0.41%"
"2016年8月15日","6,442.53","6,309.41","6,451.93","6,289.72","117.98K","2.28%"
"2016年8月12日","6,299.09","6,218.35","6,299.09","6,204.96","68.64K","1.17%"
"2016年8月11日","6,226.31","6,304.78","6,318.98","6,226.31","70.69K","-1.46%"
"2016年8月10日","6,318.27","6,336.54","6,366.09","6,314.51","77.20K","-0.37%"
"2016年8月9日","6,341.55","6,283.29","6,341.72","6,281.07","78.17K","0.81%"
"2016年8月8日","6,290.76","6,191.65","6,290.90","6,152.58","77.05K","1.41%"
"2016年8月5日","6,203.29","6,231.53","6,251.40","6,202.86","67.54K","-0.56%"
"2016年8月4日","6,238.23","6,194.20","6,245.30","6,174.24","70.56K","0.64%"
"2016年8月3日","6,198.39","6,154.47","6,203.61","6,140.83","68.69K","0.48%"
"2016年8月2日","6,168.51","6,100.75","6,168.68","6,099.25","55.81K","0.97%"
"2016年8月1日","6,109.28","6,179.20","6,179.20","6,046.40","72.91K","-1.51%"
"2016年7月29日","6,202.89","6,239.85","6,259.20","6,183.16","72.68K","-0.65%"
"2016年7月28日","6,243.29","6,220.92","6,273.38","6,148.86","91.32K","0.22%"
"2016年7月27日","6,229.29","6,499.34","6,515.88","6,154.46","138.53K","-4.08%"
"2016年7月26日","6,494.47","6,410.82","6,494.74","6,410.82","81.56K","1.34%"
"2016年7月25日","6,408.78","6,383.56","6,441.32","6,374.26","81.09K","0.28%"
"2016年7月22日","6,390.93","6,437.88","6,448.37","6,385.25","86.45K","-0.80%"
"2016年7月21日","6,442.71","6,414.80","6,487.02","6,405.60","87.44K","0.39%"
"2016年7月20日","6,417.92","6,429.69","6,454.18","6,404.15","74.82K","-0.22%"
"2016年7月19日","6,431.94","6,407.03","6,431.94","6,355.48","80.96K","0.31%"
"2016年7月18日","6,412.07","6,426.86","6,455.46","6,379.06","89.33K","-0.45%"
"2016年7月15日","6,441.02","6,459.63","6,469.05","6,409.80","93.19K","-0.23%"
"2016年7月14日","6,455.58","6,437.28","6,458.29","6,410.40","95.27K","0.14%"
"2016年7月13日","6,446.56","6,413.81","6,456.77","6,392.40","112.12K","0.80%"
"2016年7月12日","6,395.14","6,309.82","6,395.44","6,248.93","116.87K","1.31%"
"2016年7月11日","6,312.50","6,320.06","6,387.07","6,306.13","103.66K","0.20%"
"2016年7月8日","6,299.85","6,308.06","6,337.07","6,276.83","88.07K","-0.32%"
"2016年7月7日","6,319.79","6,291.06","6,342.43","6,256.27","112.45K","0.36%"
"2016年7月6日","6,297.40","6,250.49","6,299.73","6,231.54","95.07K","0.45%"
"2016年7月5日","6,269.50","6,244.39","6,276.82","6,226.30","107.93K","0.60%"
"2016年7月4日","6,231.88","6,079.58","6,240.60","6,078.63","100.08K","1.97%"
"2016年7月1日","6,111.54","6,133.72","6,163.43","6,095.85","73.81K","-0.20%"
"2016年6月30日","6,123.49","6,127.99","6,143.23","6,090.90","77.30K","0.05%"
"2016年6月29日","6,120.20","6,130.58","6,145.00","6,100.08","93.06K","0.21%"
"2016年6月28日","6,107.51","6,018.91","6,111.07","6,012.05","94.95K","1.05%"
"2016年6月27日","6,044.22","5,864.73","6,044.32","5,864.61","84.05K","2.38%"
"2016年6月24日","5,903.62","5,967.52","6,011.37","5,748.84","98.42K","-1.25%"
"2016年6月23日","5,978.17","5,998.67","6,015.18","5,933.68","77.98K","-0.51%"
"2016年6月22日","6,008.89","5,901.15","6,009.06","5,895.91","72.42K","1.56%"
"2016年6月21日","5,916.80","6,023.92","6,053.41","5,888.36","88.14K","-1.15%"
"2016年6月20日","5,985.57","5,965.82","5,995.00","5,908.48","74.53K","0.36%"
"2016年6月17日","5,964.27","5,937.32","6,002.62","5,918.19","89.07K","0.57%"
"2016年6月16日","5,930.55","5,945.49","5,979.12","5,909.69","96.03K","-0.37%"
"2016年6月15日","5,952.85","5,701.39","5,972.85","5,692.81","90.88K","3.30%"
"2016年6月14日","5,762.76","5,723.99","5,778.85","5,700.52","62.03K","0.28%"
"2016年6月13日","5,746.44","5,943.73","5,992.33","5,746.00","87.14K","-4.61%"
"2016年6月8日","6,023.88","6,037.41","6,058.18","5,972.74","73.50K","-0.36%"
"2016年6月7日","6,045.36","6,048.32","6,052.05","6,010.35","69.60K","-0.11%"
"2016年6月6日","6,051.86","6,051.95","6,067.47","6,008.93","73.55K","0.32%"
"2016年6月3日","6,032.60","6,016.95","6,062.14","5,992.32","84.84K","0.31%"
"2016年6月2日","6,013.89","5,961.72","6,014.61","5,955.35","81.25K","0.67%"
"2016年6月1日","5,973.78","5,957.18","6,013.90","5,949.64","94.51K","0.44%"
"2016年5月31日","5,947.32","5,721.83","5,947.43","5,721.83","95.24K","4.13%"
"2016年5月30日","5,711.32","5,706.00","5,764.76","5,655.64","48.89K","-0.49%"
"2016年5月27日","5,739.59","5,728.90","5,780.07","5,712.48","59.99K","-0.08%"
"2016年5月26日","5,744.39","5,705.07","5,744.85","5,598.66","59.67K","0.51%"
"2016年5月25日","5,715.18","5,780.27","5,803.98","5,691.61","53.30K","-0.49%"
"2016年5月24日","5,743.18","5,800.00","5,800.17","5,701.66","57.96K","-1.14%"
"2016年5月23日","5,809.48","5,752.15","5,811.68","5,752.08","62.78K","1.34%"
"2016年5月20日","5,732.90","5,619.94","5,733.25","5,600.49","55.94K","1.17%"
"2016年5月19日","5,666.73","5,628.73","5,729.40","5,628.65","56.44K","0.63%"
"2016年5月18日","5,631.19","5,743.03","5,743.03","5,563.06","63.71K","-2.75%"
"2016年5月17日","5,790.34","5,814.10","5,853.61","5,763.51","65.26K","-0.38%"
"2016年5月16日","5,812.54","5,692.60","5,813.04","5,665.21","57.96K","1.72%"
"2016年5月13日","5,714.31","5,708.63","5,779.89","5,677.94","53.08K","-0.21%"
"2016年5月12日","5,726.46","5,647.07","5,727.58","5,559.69","58.22K","0.05%"
"2016年5月11日","5,723.41","5,770.35","5,806.47","5,700.10","58.01K","-0.27%"
"2016年5月10日","5,738.90","5,728.11","5,766.16","5,697.09","52.66K","-0.08%"
"2016年5月9日","5,743.65","5,910.12","5,910.12","5,714.12","78.23K","-3.65%"
