日期,收盘,开盘,高,低,交易量,涨跌幅
2010年2月24日,"2,251.70","2,211.39","2,252.64","2,204.68",1.68B,1.07%
2010年2月23日,"2,227.95","2,261.99","2,261.99","2,202.21",1.53B,-1.81%
2010年2月22日,"2,269.05","2,282.09","2,291.78","2,268.09",1.37B,-0.67%
2010年2月12日,"2,284.39","2,275.59","2,286.68","2,270.76",1.30B,0.85%
2010年2月11日,"2,265.14","2,261.82","2,275.76","2,254.97",1.25B,0.23%
2010年2月10日,"2,259.99","2,246.77","2,260.48","2,239.18",1.21B,1.39%
2010年2月9日,"2,229.04","2,210.33","2,234.53","2,207.85",1.05B,0.81%
2010年2月8日,"2,211.14","2,220.84","2,233.14","2,201.80",1.20B,-0.38%
2010年2月5日,"2,219.60","2,212.31","2,233.32","2,204.93",1.85B,-1.85%
2010年2月4日,"2,261.36","2,258.08","2,276.47","2,247.64",1.72B,-0.72%
2010年2月3日,"2,277.80","2,226.80","2,278.47","2,190.43",2.48B,2.88%
2010年2月2日,"2,214.03","2,223.60","2,261.63","2,210.70",1.96B,0.23%
2010年2月1日,"2,208.94","2,238.62","2,238.90","2,182.95",2.21B,-1.56%
2010年1月29日,"2,243.99","2,241.12","2,276.77","2,231.65",1.86B,-0.38%
2010年1月28日,"2,252.61","2,263.06","2,267.85","2,235.60",1.90B,-0.53%
2010年1月27日,"2,264.61","2,313.01","2,319.99","2,260.56",2.23B,-2.03%
2010年1月26日,"2,311.45","2,354.91","2,363.41","2,296.88",2.47B,-1.79%
2010年1月25日,"2,353.47","2,355.36","2,389.63","2,350.01",2.08B,-1.12%
2010年1月22日,"2,380.05","2,344.97","2,398.99","2,317.48",4.06B,0.10%
2010年1月21日,"2,377.75","2,362.60","2,391.51","2,346.15",2.92B,0.77%
2010年1月20日,"2,359.49","2,436.65","2,439.47","2,356.16",3.47B,-3.01%
2010年1月19日,"2,432.71","2,424.47","2,450.28","2,424.16",2.78B,0.48%
2010年1月18日,"2,421.19","2,414.89","2,421.89","2,398.78",3.09B,-0.27%
2010年1月15日,"2,427.81","2,423.13","2,445.20","2,402.90",2.60B,0.21%
2010年1月14日,"2,422.77","2,412.63","2,428.70","2,384.16",3.06B,0.96%
2010年1月13日,"2,399.64","2,444.24","2,457.90","2,396.47",4.96B,-4.32%
2010年1月12日,"2,508.04","2,472.62","2,513.30","2,435.16",3.80B,1.18%
2010年1月11日,"2,478.81","2,584.53","2,584.53","2,467.67",4.08B,0.51%
2010年1月8日,"2,466.16","2,453.06","2,470.02","2,432.01",2.27B,0.10%
2010年1月7日,"2,463.76","2,516.06","2,527.43","2,450.40",3.20B,-2.00%
2010年1月6日,"2,514.01","2,538.28","2,549.57","2,513.36",2.96B,-1.18%
2010年1月5日,"2,543.99","2,526.29","2,560.67","2,487.05",3.54B,1.17%
2010年1月4日,"2,514.65","2,565.11","2,570.15","2,514.24",2.73B,-1.53%
2009年12月31日,"2,553.80","2,545.86","2,563.97","2,535.69",3.31B,0.47%
2009年12月30日,"2,541.80","2,476.37","2,547.39","2,472.17",4.81B,2.85%
2009年12月29日,"2,471.36","2,448.32","2,472.24","2,435.37",2.41B,1.03%
2009年12月28日,"2,446.22","2,412.67","2,463.30","2,412.67",2.36B,1.65%
2009年12月25日,"2,406.60","2,423.48","2,430.76","2,402.62",1.82B,-0.98%
2009年12月24日,"2,430.36","2,376.30","2,435.18","2,366.38",2.86B,2.54%
2009年12月23日,"2,370.08","2,356.93","2,377.99","2,342.75",2.26B,0.54%
2009年12月22日,"2,357.27","2,416.90","2,419.64","2,347.21",2.52B,-2.31%
2009年12月21日,"2,413.07","2,417.99","2,430.80","2,385.92",2.27B,-0.48%
2009年12月18日,"2,424.68","2,444.82","2,459.86","2,414.17",3.05B,-1.63%
2009年12月17日,"2,464.80","2,521.08","2,530.18","2,461.28",2.90B,-1.90%
2009年12月16日,"2,512.58","2,511.35","2,551.02","2,505.75",2.49B,-0.49%
2009年12月15日,"2,524.86","2,536.85","2,555.07","2,519.82",2.86B,-1.13%
2009年12月14日,"2,553.81","2,502.42","2,569.06","2,451.98",3.99B,1.86%
2009年12月11日,"2,507.20","2,516.84","2,539.59","2,504.44",1.99B,-0.10%
2009年12月10日,"2,509.75","2,515.80","2,527.79","2,486.69",2.36B,0.59%
2009年12月9日,"2,495.03","2,517.44","2,531.76","2,487.20",2.88B,-2.26%
2009年12月8日,"2,552.67","2,594.61","2,595.65","2,530.12",3.38B,-1.63%
2009年12月7日,"2,594.97","2,587.07","2,606.71","2,573.53",4.08B,0.30%
2009年12月4日,"2,587.15","2,489.79","2,588.99","2,474.74",6.52B,3.60%
2009年12月3日,"2,497.27","2,511.76","2,511.76","2,473.06",3.38B,-0.64%
2009年12月2日,"2,513.32","2,505.34","2,527.10","2,497.15",3.97B,0.86%
2009年12月1日,"2,491.90","2,461.71","2,497.34","2,437.97",4.14B,0.99%
2009年11月30日,"2,467.48","2,411.91","2,468.04","2,405.60",3.36B,3.29%
2009年11月27日,"2,388.94","2,433.84","2,448.93","2,379.95",3.41B,-2.86%
2009年11月26日,"2,459.20","2,567.81","2,573.90","2,451.51",5.11B,-4.17%
2009年11月25日,"2,566.21","2,522.63","2,567.01","2,487.97",4.65B,1.70%
2009年11月24日,"2,523.28","2,605.57","2,615.25","2,516.73",5.25B,-2.73%
2009年11月23日,"2,594.04","2,586.83","2,594.95","2,569.27",3.14B,0.43%
2009年11月20日,"2,583.01","2,592.86","2,604.69","2,561.75",3.40B,-0.76%
2009年11月19日,"2,602.84","2,612.30","2,626.23","2,581.91",3.47B,-0.12%
2009年11月18日,"2,605.84","2,610.42","2,624.26","2,595.57",3.31B,0.00%
2009年11月17日,"2,605.81","2,614.12","2,627.93","2,601.48",3.82B,0.17%
2009年11月16日,"2,601.51","2,540.49","2,602.34","2,540.49",4.76B,3.07%
2009年11月13日,"2,523.99","2,504.14","2,525.01","2,471.88",3.48B,0.62%
2009年11月12日,"2,508.50","2,521.35","2,536.92","2,499.71",2.91B,-0.13%
2009年11月11日,"2,511.68","2,518.73","2,526.39","2,494.17",2.73B,-0.35%
2009年11月10日,"2,520.57","2,537.05","2,549.64","2,519.20",3.10B,0.06%
2009年11月9日,"2,518.99","2,515.84","2,520.22","2,485.64",2.79B,0.26%
2009年11月6日,"2,512.42","2,528.46","2,536.55","2,507.80",3.20B,0.29%
2009年11月5日,"2,505.14","2,504.66","2,517.19","2,485.93",2.89B,0.11%
2009年11月4日,"2,502.45","2,491.56","2,519.94","2,470.36",2.96B,0.59%
2009年11月3日,"2,487.73","2,467.02","2,500.55","2,461.49",2.69B,1.06%
2009年11月2日,"2,461.62","2,319.70","2,466.08","2,313.79",3.17B,3.60%
2009年10月30日,"2,376.03","2,394.06","2,413.78","2,371.31",2.18B,1.15%
2009年10月29日,"2,349.01","2,359.88","2,378.96","2,341.92",2.25B,-2.50%
2009年10月28日,"2,409.32","2,406.41","2,424.82","2,359.03",2.29B,-0.16%
2009年10月27日,"2,413.22","2,463.24","2,467.64","2,412.50",2.85B,-2.87%
2009年10月26日,"2,484.52","2,488.61","2,499.16","2,465.50",2.42B,0.12%
2009年10月23日,"2,481.54","2,435.18","2,498.61","2,435.18",3.37B,2.16%
2009年10月22日,"2,428.97","2,446.16","2,458.51","2,426.55",2.17B,-0.88%
2009年10月21日,"2,450.46","2,454.21","2,483.16","2,439.63",3.25B,-0.19%
2009年10月20日,"2,455.18","2,435.53","2,459.86","2,430.34",3.57B,1.75%
2009年10月19日,"2,413.01","2,354.30","2,415.20","2,344.39",2.74B,2.29%
2009年10月16日,"2,358.97","2,371.23","2,384.41","2,320.76",2.10B,-0.20%
2009年10月15日,"2,363.60","2,379.33","2,402.35","2,355.35",2.21B,0.48%
2009年10月14日,"2,352.24","2,339.57","2,389.79","2,334.34",3.20B,0.88%
2009年10月13日,"2,331.64","2,288.14","2,334.08","2,285.90",1.98B,1.65%
2009年10月12日,"2,293.82","2,322.77","2,335.26","2,293.06",2.46B,-0.64%
2009年10月9日,"2,308.68","2,251.82","2,309.72","2,246.28",2.43B,5.02%
2009年9月30日,"2,198.41","2,192.92","2,216.05","2,182.48",1.91B,0.96%
2009年9月29日,"2,177.43","2,165.95","2,194.14","2,144.60",1.99B,0.71%
2009年9月28日,"2,162.15","2,230.92","2,242.33","2,153.09",1.71B,-2.87%
2009年9月25日,"2,226.00","2,217.05","2,244.04","2,195.94",2.01B,-0.39%
2009年9月24日,"2,234.70","2,187.61","2,262.28","2,166.24",2.75B,1.62%
2009年9月23日,"2,199.09","2,236.30","2,258.25","2,188.26",2.44B,-1.52%
2009年9月22日,"2,233.08","2,280.21","2,307.73","2,232.11",2.67B,-2.50%
2009年9月21日,"2,290.26","2,271.08","2,292.72","2,216.36",2.73B,-0.26%
2009年9月18日,"2,296.32","2,386.08","2,389.74","2,279.08",3.85B,-3.64%
2009年9月17日,"2,383.03","2,354.92","2,389.34","2,354.92",3.34B,1.99%
2009年9月16日,"2,336.61","2,373.77","2,380.09","2,312.56",3.15B,-2.04%
2009年9月15日,"2,385.33","2,387.40","2,405.60","2,359.20",3.05B,0.03%
2009年9月14日,"2,384.62","2,361.99","2,388.28","2,351.42",3.08B,1.17%
2009年9月11日,"2,356.98","2,279.32","2,364.75","2,279.32",3.42B,3.19%
2009年9月10日,"2,284.07","2,295.80","2,311.36","2,272.85",2.37B,-0.91%
2009年9月9日,"2,305.00","2,307.69","2,322.86","2,271.90",3.29B,0.44%
2009年9月8日,"2,294.89","2,240.82","2,295.35","2,211.43",3.15B,1.82%
2009年9月7日,"2,253.80","2,254.75","2,293.12","2,237.86",3.21B,0.73%
2009年9月4日,"2,237.49","2,232.02","2,262.54","2,218.20",3.36B,0.31%
2009年9月3日,"2,230.52","2,127.21","2,237.33","2,119.46",3.97B,5.04%
2009年9月2日,"2,123.51","2,062.88","2,130.99","2,053.60",2.70B,2.26%
2009年9月1日,"2,076.68","2,033.44","2,115.83","2,033.44",3.05B,1.47%
2009年8月31日,"2,046.59","2,163.01","2,163.01","2,043.36",3.64B,-6.70%
2009年8月28日,"2,193.52","2,273.65","2,287.53","2,177.92",3.84B,-3.62%
2009年8月27日,"2,276.01","2,277.38","2,316.24","2,247.48",3.17B,-0.72%
2009年8月26日,"2,292.49","2,239.66","2,317.68","2,225.81",3.07B,1.46%
2009年8月25日,"2,259.55","2,355.20","2,355.20","2,193.99",3.91B,-4.58%
2009年8月24日,"2,368.05","2,384.34","2,388.07","2,342.87",3.06B,0.02%
2009年8月21日,"2,367.57","2,326.67","2,392.03","2,309.54",3.63B,1.46%
2009年8月20日,"2,333.49","2,240.10","2,334.36","2,240.10",3.31B,4.61%
2009年8月19日,"2,230.72","2,348.97","2,355.44","2,206.60",3.43B,-4.78%
2009年8月18日,"2,342.81","2,313.16","2,354.88","2,278.35",3.30B,0.48%
2009年8月17日,"2,331.72","2,418.32","2,453.71","2,327.28",3.98B,-5.35%
2009年8月14日,"2,463.52","2,520.86","2,532.41","2,445.31",3.62B,-2.58%
2009年8月13日,"2,528.64","2,493.23","2,535.37","2,449.38",3.82B,1.41%
2009年8月12日,"2,493.48","2,608.05","2,610.67","2,489.93",3.83B,-4.64%
2009年8月11日,"2,614.85","2,622.94","2,627.73","2,582.15",2.41B,0.11%
2009年8月10日,"2,611.99","2,658.58","2,673.02","2,572.50",3.52B,-0.85%
2009年8月7日,"2,634.49","2,694.95","2,718.88","2,621.11",3.90B,-2.36%
2009年8月6日,"2,698.26","2,737.52","2,755.60","2,654.86",4.59B,-2.31%
2009年8月5日,"2,761.96","2,805.42","2,805.81","2,734.38",5.74B,-1.72%
2009年8月4日,"2,810.26","2,849.41","2,849.41","2,763.01",5.36B,-0.97%
2009年8月3日,"2,837.74","2,832.82","2,840.16","2,794.45",5.02B,0.74%
2009年7月31日,"2,816.89","2,782.87","2,818.55","2,746.32",5.68B,2.28%
2009年7月30日,"2,754.19","2,702.46","2,771.36","2,662.87",6.33B,3.09%
2009年7月29日,"2,671.59","2,788.67","2,829.80","2,583.07",7.32B,-4.56%
2009年7月28日,"2,799.31","2,803.64","2,807.71","2,767.02",5.64B,-0.20%
2009年7月27日,"2,805.04","2,753.68","2,805.76","2,752.17",6.12B,2.26%
2009年7月24日,"2,743.03","2,733.29","2,752.57","2,684.92",5.79B,0.95%
2009年7月23日,"2,717.23","2,681.40","2,720.63","2,662.14",5.05B,1.50%
2009年7月22日,"2,677.15","2,622.28","2,678.19","2,621.74",4.93B,2.08%
2009年7月21日,"2,622.71","2,664.96","2,685.43","2,618.36",5.41B,-1.11%
2009年7月20日,"2,652.03","2,615.30","2,658.63","2,597.24",5.57B,1.83%
2009年7月17日,"2,604.35","2,598.96","2,617.71","2,579.58",4.41B,0.24%
2009年7月16日,"2,598.07","2,598.65","2,630.96","2,575.39",5.40B,0.83%
2009年7月15日,"2,576.78","2,559.07","2,581.56","2,558.31",5.23B,1.10%
2009年7月14日,"2,548.77","2,478.11","2,549.00","2,478.11",4.39B,3.29%
2009年7月13日,"2,467.49","2,500.64","2,507.21","2,466.40",4.02B,-2.05%
2009年7月10日,"2,519.07","2,533.43","2,543.68","2,504.66",4.00B,-0.51%
2009年7月9日,"2,531.98","2,495.70","2,532.56","2,480.18",4.31B,1.19%
2009年7月8日,"2,502.15","2,487.67","2,519.54","2,432.42",5.25B,-0.59%
2009年7月7日,"2,516.99","2,546.05","2,562.20","2,507.72",5.71B,-1.27%
2009年7月6日,"2,549.49","2,511.17","2,556.87","2,511.17",5.90B,1.64%
2009年7月3日,"2,508.28","2,459.89","2,509.22","2,454.92",4.32B,1.10%
2009年7月2日,"2,481.07","2,448.04","2,491.28","2,447.94",5.08B,1.65%
2009年7月1日,"2,440.90","2,369.51","2,444.10","2,367.34",4.24B,2.52%
2009年6月30日,"2,380.90","2,400.20","2,404.19","2,377.12",4.02B,-0.43%
2009年6月29日,"2,391.07","2,347.89","2,392.00","2,341.78",3.45B,1.99%
2009年6月26日,"2,344.40","2,341.70","2,354.16","2,329.14",2.95B,0.36%
2009年6月25日,"2,335.92","2,337.17","2,356.57","2,324.96",3.50B,-0.01%
2009年6月24日,"2,336.08","2,325.07","2,340.79","2,301.93",4.93B,0.20%
2009年6月23日,"2,331.51","2,283.80","2,374.62","2,279.12",5.57B,0.46%
2009年6月22日,"2,320.75","2,334.95","2,351.40","2,313.96",4.67B,0.50%
2009年6月19日,"2,309.22","2,287.04","2,316.37","2,281.01",4.67B,1.13%
2009年6月18日,"2,283.53","2,238.96","2,289.41","2,237.24",4.43B,2.12%
2009年6月17日,"2,236.08","2,203.54","2,242.39","2,173.77",3.13B,1.29%
2009年6月16日,"2,207.62","2,193.35","2,228.36","2,186.54",3.29B,-0.44%
2009年6月15日,"2,217.38","2,164.45","2,219.49","2,150.55",3.77B,2.82%
2009年6月12日,"2,156.53","2,192.10","2,212.66","2,138.64",3.52B,-1.83%
2009年6月11日,"2,196.73","2,207.20","2,227.66","2,189.22",3.70B,-0.70%
2009年6月10日,"2,212.19","2,201.84","2,224.63","2,197.28",4.64B,0.68%
2009年6月9日,"2,197.14","2,186.13","2,198.39","2,145.16",4.46B,0.49%
2009年6月8日,"2,186.47","2,161.10","2,214.43","2,143.41",4.71B,1.21%
2009年6月5日,"2,160.42","2,183.04","2,191.19","2,159.78",4.49B,-0.63%
2009年6月4日,"2,174.01","2,138.63","2,182.67","2,131.42",6.25B,1.14%
2009年6月3日,"2,149.58","2,075.93","2,150.13","2,075.93",5.33B,3.61%
2009年6月2日,"2,074.76","2,091.72","2,101.84","2,069.50",5.08B,-0.10%
2009年6月1日,"2,076.88","2,021.73","2,082.88","2,021.73",5.73B,4.30%
2009年5月27日,"1,991.29","1,954.67","2,000.38","1,949.87",3.25B,2.35%
2009年5月26日,"1,945.50","1,976.61","1,978.65","1,945.02",2.37B,-1.29%
2009年5月25日,"1,970.98","1,930.84","1,978.94","1,927.03",2.77B,0.17%
2009年5月22日,"1,967.66","1,959.31","1,980.68","1,951.74",2.36B,-0.24%
2009年5月21日,"1,972.47","2,004.77","2,016.31","1,963.36",3.80B,-2.32%
2009年5月20日,"2,019.41","2,051.67","2,053.34","2,018.90",3.55B,-1.49%
2009年5月19日,"2,050.05","2,051.57","2,059.15","2,038.28",4.09B,1.03%
2009年5月18日,"2,029.06","2,011.23","2,030.50","1,985.68",3.33B,0.33%
2009年5月15日,"2,022.30","2,028.73","2,039.38","2,010.14",2.35B,0.04%
2009年5月14日,"2,021.56","2,025.54","2,033.93","2,002.54",3.50B,-1.57%
2009年5月13日,"2,053.80","2,037.80","2,059.17","2,019.12",4.85B,0.88%
2009年5月12日,"2,035.98","1,985.39","2,037.29","1,980.09",3.90B,1.76%
2009年5月11日,"2,000.78","2,040.18","2,086.54","2,000.53",5.97B,-1.10%
2009年5月8日,"2,022.95","1,982.55","2,027.92","1,973.47",4.67B,1.60%
2009年5月7日,"1,991.17","1,992.35","2,015.90","1,971.04",5.20B,0.55%
2009年5月6日,"1,980.20","1,960.88","1,989.09","1,951.76",4.44B,0.98%
2009年5月5日,"1,960.98","1,971.74","1,986.59","1,952.09",4.24B,0.16%
2009年5月4日,"1,957.94","1,903.08","1,959.82","1,900.04",4.71B,3.28%
2009年4月30日,"1,895.70","1,903.23","1,910.03","1,884.53",3.63B,-0.28%
2009年4月29日,"1,901.07","1,827.00","1,910.45","1,822.93",3.87B,4.10%
2009年4月28日,"1,826.14","1,810.24","1,837.48","1,805.78",2.56B,-0.07%
2009年4月27日,"1,827.47","1,858.86","1,866.14","1,815.82",3.11B,-1.79%
2009年4月24日,"1,860.75","1,886.15","1,888.10","1,857.78",2.81B,-0.84%
2009年4月23日,"1,876.42","1,859.12","1,882.71","1,850.25",3.26B,0.09%
2009年4月22日,"1,874.75","1,941.17","1,967.27","1,867.42",5.23B,-2.89%
2009年4月21日,"1,930.57","1,926.47","1,945.93","1,903.87",4.12B,-1.34%
2009年4月20日,"1,956.78","1,915.99","1,958.33","1,913.80",3.61B,1.90%
2009年4月17日,"1,920.31","1,933.50","1,951.66","1,908.08",3.69B,-1.18%
2009年4月16日,"1,943.21","1,945.12","1,958.75","1,907.43",4.59B,-0.01%
2009年4月15日,"1,943.35","1,938.77","1,950.77","1,905.10",4.54B,-0.29%
2009年4月14日,"1,949.02","1,935.99","1,955.89","1,928.03",4.11B,0.49%
2009年4月13日,"1,939.56","1,915.43","1,952.04","1,911.80",6.01B,2.34%
2009年4月10日,"1,895.16","1,867.50","1,895.57","1,858.44",4.37B,2.60%
2009年4月9日,"1,847.16","1,817.20","1,847.99","1,803.06",3.19B,1.70%
2009年4月8日,"1,816.33","1,883.14","1,892.41","1,816.12",4.48B,-4.11%
2009年4月7日,"1,894.12","1,892.67","1,915.60","1,869.48",3.92B,0.07%
2009年4月3日,"1,892.73","1,898.69","1,920.77","1,877.47",5.72B,0.76%
2009年4月2日,"1,878.40","1,859.88","1,899.23","1,859.56",5.93B,1.42%
2009年4月1日,"1,852.02","1,839.41","1,865.48","1,833.85",5.01B,1.19%
2009年3月31日,"1,830.28","1,783.72","1,839.07","1,772.27",3.89B,0.71%
2009年3月30日,"1,817.41","1,829.11","1,836.10","1,807.93",4.03B,-0.45%
2009年3月27日,"1,825.63","1,827.98","1,840.14","1,812.63",6.08B,0.76%
2009年3月26日,"1,811.87","1,755.87","1,812.21","1,744.15",5.16B,3.69%
2009年3月25日,"1,747.42","1,764.03","1,793.92","1,746.67",3.91B,-1.62%
2009年3月24日,"1,776.12","1,802.16","1,807.41","1,768.63",4.60B,0.51%
2009年3月23日,"1,767.05","1,728.66","1,773.92","1,723.28",4.27B,2.37%
2009年3月20日,"1,726.21","1,737.53","1,744.62","1,705.96",4.29B,-0.44%
2009年3月19日,"1,733.80","1,706.31","1,736.69","1,697.37",3.73B,1.85%
2009年3月18日,"1,702.30","1,714.99","1,727.51","1,701.37",3.90B,-0.19%
2009年3月17日,"1,705.51","1,656.01","1,710.53","1,651.69",3.83B,2.98%
2009年3月16日,"1,656.18","1,619.76","1,663.00","1,604.09",2.18B,1.85%
2009年3月13日,"1,626.02","1,640.53","1,656.56","1,622.51",2.19B,-0.14%
2009年3月12日,"1,628.34","1,623.61","1,630.50","1,590.24",2.14B,-0.35%
2009年3月11日,"1,634.08","1,685.14","1,687.62","1,629.30",2.92B,-0.85%
2009年3月10日,"1,648.15","1,601.65","1,649.13","1,594.47",2.42B,1.73%
2009年3月9日,"1,620.13","1,689.12","1,716.36","1,619.79",3.94B,-3.38%
2009年3月6日,"1,676.79","1,659.57","1,700.85","1,656.61",3.67B,-1.05%
2009年3月5日,"1,694.65","1,691.25","1,718.57","1,658.05",6.42B,1.38%
2009年3月4日,"1,671.57","1,568.72","1,677.84","1,568.72",5.08B,6.88%
2009年3月3日,"1,563.97","1,552.86","1,583.25","1,544.62",2.45B,-1.80%
2009年3月2日,"1,592.61","1,586.56","1,605.54","1,553.69",2.43B,0.04%
2009年2月27日,"1,592.01","1,592.39","1,621.11","1,580.40",3.60B,-0.85%
2009年2月26日,"1,605.61","1,651.77","1,688.22","1,593.22",4.37B,-3.41%
2009年2月25日,"1,662.26","1,661.75","1,681.48","1,596.61",4.29B,1.32%
2009年2月24日,"1,640.57","1,703.48","1,721.36","1,635.14",4.86B,-5.36%
2009年2月23日,"1,733.42","1,680.82","1,740.78","1,654.89",4.34B,2.25%
2009年2月20日,"1,695.26","1,673.97","1,696.10","1,651.40",3.22B,1.16%
2009年2月19日,"1,675.77","1,688.82","1,703.10","1,651.60",3.50B,-0.01%
2009年2月18日,"1,675.86","1,723.86","1,743.60","1,672.33",4.56B,-4.99%
2009年2月17日,"1,763.94","1,815.57","1,829.47","1,762.77",5.87B,-2.92%
2009年2月16日,"1,817.06","1,771.62","1,817.55","1,768.83",6.46B,3.50%
2009年2月13日,"1,755.57","1,700.58","1,758.61","1,688.34",5.77B,3.31%
2009年2月12日,"1,699.35","1,729.66","1,733.43","1,661.95",4.50B,-1.71%
2009年2月11日,"1,728.94","1,694.05","1,764.02","1,682.84",5.91B,0.31%
2009年2月10日,"1,723.55","1,710.12","1,726.44","1,683.28",4.30B,0.41%
2009年2月9日,"1,716.51","1,715.15","1,735.62","1,696.40",4.82B,1.63%
2009年2月6日,"1,689.00","1,634.60","1,691.49","1,634.60",4.00B,3.65%
2009年2月5日,"1,629.47","1,630.26","1,677.87","1,617.92",4.56B,-0.14%
2009年2月4日,"1,631.74","1,588.61","1,632.24","1,587.56",4.02B,3.26%
2009年2月3日,"1,580.29","1,542.42","1,580.71","1,538.20",3.21B,2.50%
2009年2月2日,"1,541.68","1,553.34","1,556.60","1,529.17",1.64B,0.22%
2009年1月23日,"1,538.27","1,542.93","1,553.61","1,530.46",2.28B,-0.60%
2009年1月22日,"1,547.59","1,547.89","1,557.80","1,525.01",2.27B,0.70%
2009年1月21日,"1,536.76","1,513.19","1,560.91","1,510.23",2.71B,-0.17%
2009年1月20日,"1,539.37","1,524.82","1,539.96","1,508.67",2.21B,0.64%
2009年1月19日,"1,529.58","1,522.14","1,568.64","1,517.98",3.89B,1.84%
2009年1月16日,"1,502.00","1,478.07","1,533.96","1,478.07",4.33B,2.23%
2009年1月15日,"1,469.20","1,460.61","1,484.92","1,452.39",3.16B,-0.51%
2009年1月14日,"1,476.71","1,413.44","1,476.71","1,413.44",2.36B,4.43%
2009年1月13日,"1,414.08","1,420.13","1,433.25","1,412.93",1.83B,-1.92%
2009年1月12日,"1,441.73","1,441.63","1,462.31","1,433.87",1.88B,-0.37%
2009年1月9日,"1,447.14","1,428.24","1,452.37","1,428.24",1.75B,1.19%
2009年1月8日,"1,430.09","1,439.32","1,440.11","1,420.18",2.33B,-2.61%
2009年1月7日,"1,468.46","1,482.02","1,495.65","1,468.17",2.38B,-0.93%
2009年1月6日,"1,482.28","1,436.48","1,488.34","1,430.70",3.02B,3.16%
2009年1月5日,"1,436.88","1,411.08","1,437.06","1,402.05",2.10B,3.75%
2008年12月31日,"1,384.91","1,393.41","1,404.75","1,382.07",1.30B,-0.39%
2008年12月30日,"1,390.40","1,407.06","1,419.89","1,385.31",1.47B,-1.22%
2008年12月29日,"1,407.63","1,409.73","1,414.36","1,385.45",1.23B,-0.65%
2008年12月26日,"1,416.83","1,414.92","1,431.36","1,405.59",1.21B,0.07%
2008年12月25日,"1,415.83","1,431.18","1,439.66","1,401.28",1.39B,-0.91%
2008年12月24日,"1,428.89","1,434.59","1,451.63","1,419.56",1.47B,-1.58%
2008年12月23日,"1,451.76","1,521.60","1,521.60","1,451.34",2.20B,-4.64%
2008年12月22日,"1,522.44","1,552.71","1,554.18","1,508.38",1.80B,-2.04%
2008年12月19日,"1,554.11","1,542.79","1,577.88","1,538.80",2.41B,0.09%
2008年12月18日,"1,552.75","1,508.47","1,554.10","1,493.40",2.19B,2.81%
2008年12月17日,"1,510.35","1,518.17","1,532.64","1,505.20",2.10B,-0.11%
2008年12月16日,"1,512.08","1,492.24","1,514.32","1,462.70",1.82B,0.22%
2008年12月15日,"1,508.71","1,524.14","1,536.17","1,486.27",1.95B,0.63%
2008年12月12日,"1,499.29","1,551.03","1,559.53","1,483.77",2.66B,-4.32%
2008年12月11日,"1,567.02","1,594.66","1,612.33","1,562.45",2.72B,-2.52%
